rep	aei_left	left_area	adi_left	H
1	0.387507	118.7806951	1.995662	0.806777224
2	0.42073	116.1693365	1.960788	0.796340568
3	0.343475	124.8501914	2.069429	0.819514151
4	0.352864	123.7486635	2.073021	0.828921009
5	0.355944	120.9016861	2.06663	0.808543963
6	0.366407	122.441867	2.045484	0.828455273
7	0.348995	117.3139282	2.061831	0.822207212
8	0.393024	118.3421573	1.99205	0.813842828
9	0.40299	113.6930042	1.953096	0.80036866
10	0.342561	124.2195933	2.07545	0.822090064
11	0.443419	119.0247986	1.918691	0.808623239
12	0.358663	119.0219424	2.042864	0.831785488
13	0.3975	123.013489	2.014886	0.816165278
14	0.402983	120.5078452	1.984671	0.819684777
15	0.340493	116.9586581	2.059344	0.816072886
16	0.41456	112.0979676	1.951716	0.808330765
17	0.389943	123.4272309	2.023504	0.804570739
18	0.329366	120.2646032	2.106441	0.810960662
19	0.283149	119.6180603	2.168985	0.823204464
20	0.375683	121.886467	2.029764	0.829160724
21	0.418871	120.0987705	1.967971	0.809337956
22	0.341201	127.7720926	2.087045	0.819229697
23	0.332935	123.8541519	2.074342	0.830271559
24	0.432161	116.7321889	1.952045	0.797532006
25	0.41553	123.6385189	1.987965	0.812360767
26	0.448281	117.7614318	1.920361	0.794828269
27	0.329743	108.879303	2.109316	0.809997363
28	0.314968	123.9213697	2.089595	0.820574982
29	0.350303	119.8681194	2.084874	0.822720827
30	0.379775	117.3305652	2.010226	0.811086481
31	0.264423	128.9339144	2.169742	0.839609364
32	0.327247	116.8940521	2.087897	0.819495129
33	0.350323	117.486105	2.031767	0.807230249
34	0.413668	114.8426153	1.980511	0.789265204
35	0.37606	113.622894	2.024311	0.80133335
36	0.343874	119.0974313	2.061433	0.816782366
37	0.291937	122.6677413	2.150123	0.83721025
38	0.392698	120.4517326	2.003993	0.806920898
39	0.364627	119.8125746	2.050124	0.81724778
40	0.323581	118.9257962	2.0906	0.809692102
41	0.473863	116.0383366	1.861008	0.808494679
42	0.38946	121.7699665	1.995469	0.811243295
43	0.406157	120.4931681	1.983451	0.804232258
44	0.423061	115.8853359	1.952334	0.789339286
45	0.434663	117.6967635	1.931353	0.821522286
46	0.317037	122.5665558	2.111975	0.827629316
47	0.488012	118.7708378	1.893968	0.794051025
48	0.311737	126.6103437	2.123608	0.827832652
49	0.422338	116.6205983	1.968358	0.799169889
50	0.419702	116.4435212	1.940284	0.79497121
51	0.445043	118.7297585	1.946798	0.806023584
52	0.316733	124.0075143	2.115539	0.827663528
53	0.429958	117.5277829	1.970116	0.795191841
54	0.304972	124.1361636	2.118078	0.817098142
55	0.377054	125.7372596	2.026028	0.820266488
56	0.3544	122.1965183	2.059649	0.825326296
57	0.421091	119.4733051	1.958395	0.82118007
58	0.450914	119.2039499	1.893213	0.810961219
59	0.424311	117.2887944	1.952024	0.802065125
60	0.442332	120.4997607	1.922546	0.813730459
61	0.31884	118.2515221	2.0781	0.827162483
62	0.452861	118.0693815	1.899216	0.814652134
63	0.40571	118.0723349	1.995647	0.803216294
64	0.422397	118.4272073	1.942282	0.806323956
65	0.452752	119.7184596	1.890443	0.793130212
66	0.367098	119.2927154	2.021352	0.811405972
67	0.328676	124.1147671	2.112065	0.810440903
68	0.421247	119.2527967	1.984669	0.797446845
69	0.400672	115.220505	1.957789	0.792621633
70	0.378724	122.1928619	2.025651	0.813740038
71	0.356136	117.7606178	2.071899	0.815144943
72	0.344002	123.9548757	2.093533	0.821219221
73	0.338202	122.5972538	2.085565	0.832769471
74	0.400627	118.8784187	1.96901	0.800152043
75	0.357976	121.0822668	2.043486	0.809792654
76	0.375116	120.1090977	2.019527	0.820925167
77	0.400946	118.7735113	1.997436	0.794611566
78	0.370624	119.5249788	2.054876	0.815774861
79	0.330326	120.8290117	2.088874	0.819072537
80	0.338854	120.0901799	2.04818	0.803301254
81	0.367919	120.2342734	2.030405	0.818318808
82	0.305838	125.7369805	2.125802	0.829912631
83	0.439114	120.7923979	1.960563	0.81929788
84	0.324811	119.6246493	2.099211	0.821253438
85	0.30939	119.3010567	2.112961	0.825702516
86	0.388151	114.4655843	1.982046	0.79382008
87	0.387353	119.2677637	1.979557	0.810080599
88	0.419825	120.0051338	1.931588	0.822372571
89	0.448237	119.9092128	1.941965	0.834447952
90	0.457747	111.7856495	1.875247	0.769459884
