rep aei_left left_area adi_left H
1 0.476855 121.18207659501 1.841629 0.822333813011828
2 0.253922 120.331957463652 2.18724 0.798171807041481
3 0.279693 128.78967980451 2.168302 0.845309863351844
4 0.418471 118.189580470658 1.984178 0.798318685462038
5 0.367306 117.874211920309 2.067557 0.806305948453294
6 0.401089 112.945281595673 1.970138 0.792866492245402
7 0.443364 116.39751087734 1.94319 0.79335219886556
8 0.501693 110.983118654513 1.83437 0.774710337553898
9 0.428137 113.689672163352 1.976242 0.793991925442749
10 0.361505 116.003221282179 2.042582 0.769735583201183
11 0.359533 122.401646505736 2.077869 0.791194319270713
12 0.427761 110.962348081815 1.902518 0.79334570197211
13 0.432526 116.803245150541 1.966461 0.803032032095554
14 0.525485 111.243199112023 1.789798 0.789226748433492
15 0.393194 114.234443356859 2.004954 0.782079979944818
16 0.503708 113.652918346809 1.816657 0.772816026645187
17 0.28931 122.295330591551 2.14243 0.829307030461061
18 0.342132 121.846940681123 2.084789 0.812637666174211
19 0.363488 119.708057245116 2.007283 0.781687027297528
20 0.425424 115.662320408524 1.953816 0.798141143414287
21 0.476471 112.022507400967 1.881015 0.784719069740555
22 0.440652 114.507961549036 1.909334 0.803423002531709
23 0.387753 116.993307447179 2.008198 0.815074349040892
24 0.315213 116.515911399776 2.112502 0.821351506831952
25 0.236373 122.776566796825 2.179457 0.83347425459533
26 0.362247 119.62615741218 2.050402 0.788620419086238
27 0.370661 117.169283174852 2.034588 0.79345604165006
28 0.308069 114.209826342799 2.111229 0.813359341003052
29 0.434242 108.319188811678 1.929813 0.803003425802173
30 0.311471 125.300184090631 2.139637 0.850761808852714
31 0.375296 123.564273377917 2.03073 0.814185080860469
32 0.367761 121.42276753236 2.060313 0.833658143759623
33 0.306495 126.407244401874 2.135261 0.817298430970964
34 0.363055 118.691137542974 2.056352 0.810256842501845
35 0.476226 116.509927951674 1.853908 0.743355286509777
36 0.4061 110.026169873103 1.966542 0.783913281378846
37 0.421098 109.501359846106 1.918378 0.791601126360705
38 0.404541 119.711822630583 1.998232 0.809984876978155
39 0.336851 129.147367495461 2.119681 0.848694013821429
40 0.378077 119.525390223129 2.041001 0.811142809762249
41 0.553995 120.363364717022 1.777064 0.745201240975074
42 0.331864 122.534262038902 2.091456 0.82205159047365
43 0.346145 116.909436283696 2.081506 0.812132194279515
44 0.46861 114.028711500553 1.840799 0.785775770276221
45 0.354667 114.729135774233 2.090235 0.788073997658456
46 0.411145 121.564252517624 2.019859 0.798243568814404
47 0.412144 112.923852409367 1.969042 0.794028713793398
48 0.299848 127.508741499748 2.156078 0.82975879675575
49 0.410885 119.86863741455 2.011205 0.733477947301109
50 0.389724 118.299052405837 2.030234 0.793311446713556
51 0.451477 112.824261169831 1.914769 0.786741819400011
52 0.395448 118.768398609162 2.006473 0.805798313986382
53 0.430563 106.062429129082 1.91018 0.769133779191975
54 0.349084 120.429578274857 2.066222 0.816505715265632
55 0.323941 111.492866368339 2.091009 0.768704550087909
56 0.346588 113.627046199747 2.057337 0.814978041502989
57 0.483674 112.471244436992 1.875683 0.726690106603156
58 0.45901 112.160828595735 1.895013 0.783579100049542
59 0.321378 119.206152795445 2.107177 0.81057586463072
60 0.375417 117.083280677309 2.069262 0.803615701234721
61 0.412053 122.579648404349 2.009193 0.810780853368674
62 0.207026 130.33133847223 2.217521 0.841910133831946
63 0.512042 114.140840011677 1.830402 0.777438615754567
64 0.522899 113.618650851715 1.812966 0.783086044912298
65 0.2762 123.429383044981 2.158691 0.852673970475288
66 0.443661 116.109714809633 1.929958 0.792029376085605
67 0.433698 118.642484174188 1.928107 0.768813513645757
68 0.265081 122.269693806653 2.182128 0.818865240550336
69 0.31442 116.529356468148 2.129793 0.796777348824832
70 0.443192 110.364907201489 1.934387 0.795266398150739
71 0.367693 113.568562839353 2.043695 0.80646317957322
72 0.385111 122.695043583499 2.056667 0.805898088492401
73 0.417256 117.548980818124 1.968287 0.803012313740036
74 0.450496 116.046301554061 1.90148 0.793549233417275
75 0.26917 126.018904396632 2.166029 0.827118543316482
76 0.493539 114.111926466836 1.84864 0.77850614910178
77 0.399679 110.958498583889 2.004251 0.762263292541924
78 0.604688 108.563960310955 1.651537 0.77513696196263
79 0.310912 117.418106014767 2.089688 0.820908608841597
80 0.477698 118.631435672066 1.884154 0.798647413042034
81 0.470494 110.471559327639 1.91304 0.779877436179645
82 0.458951 106.401701274609 1.875894 0.782699623727975
83 0.45261 113.880715563172 1.943203 0.799694667936733
84 0.454026 118.176840688224 1.882243 0.809972178801239
85 0.44812 123.938254543052 1.948393 0.781584108856605
86 0.4968 109.616093103072 1.841289 0.764375137063961
87 0.382091 120.099380450858 2.054878 0.832911233222885
88 0.475449 119.408742527403 1.91118 0.809499078994324
89 0.475728 116.683490598875 1.92524 0.755322291157002
90 0.417758 118.188645129497 1.977133 0.803918556549352
91 0.435402 110.755944642251 1.9832 0.738771620484348
92 0.383932 124.907308617403 1.991187 0.818121898624075
93 0.4788 120.588784371717 1.904732 0.791015675854389
94 0.464712 117.42205882764 1.907952 0.798420917731554
95 0.321782 119.763643629758 2.104539 0.823565515003529
96 0.333782 121.303974593866 2.122134 0.807349202840792
97 0.421705 122.748733203348 1.985422 0.803173790504587
98 0.469386 115.90722100376 1.878789 0.761417534939063
99 0.422278 118.995089421325 1.992694 0.794451255069669
100 0.31698 120.848793706234 2.113558 0.801882351762515
101 0.273715 126.181063399422 2.169594 0.821351532511973
102 0.331417 115.070857312293 2.105674 0.822487000072554
103 0.327654 116.476938247482 2.093123 0.826915540484891
104 0.300539 121.558922393871 2.122095 0.823686148474785
105 0.336617 111.79114492981 2.102627 0.807353771715583
106 0.435667 114.394854057765 1.964017 0.75632198580359
107 0.192087 128.352327869101 2.235755 0.857011803420939
108 0.354148 122.062157352892 2.056049 0.789965992152912
109 0.34128 113.783082217883 2.031292 0.795161192963109
110 0.350467 121.139336540928 2.083737 0.782358014381242
111 0.414463 115.782449958315 1.997491 0.785164451566235
112 0.378142 121.047227038121 2.022768 0.790987753691086
113 0.405857 110.118264896242 2.014361 0.782249526520536
114 0.516383 107.485706454698 1.818879 0.709882319380091
115 0.423612 115.545468428505 1.980996 0.781635423003196
116 0.344915 116.543598306985 2.09468 0.796393043729175
117 0.407253 113.10325018402 2.00619 0.791399588575774
118 0.486691 111.726741079078 1.879944 0.738946519936442
119 0.476553 114.384130990041 1.900082 0.773207956773909
120 0.348974 111.954847073168 2.064928 0.804689220328889
121 0.375304 110.909648015064 2.0128 0.786052900471997
122 0.484906 114.993290031264 1.869117 0.794631593682338
123 0.420095 115.987251890436 1.94219 0.803069853157727
124 0.262675 122.682523904861 2.189783 0.7861031399145
125 0.500121 121.489420573688 1.85246 0.802765006956264
126 0.461126 111.424489641723 1.907391 0.778694859722197
127 0.52901 109.030558316868 1.788191 0.77299519858377
128 0.392224 120.80118796213 1.953584 0.816167364093648
129 0.496338 116.859261084191 1.852609 0.758446786456237
130 0.354956 119.40748100031 2.044717 0.826248860292514
131 0.329855 115.999055647625 2.083654 0.82132334056289
132 0.441603 104.713877398847 1.911841 0.790665280168681
133 0.543979 111.229101254329 1.76443 0.745202467524753
134 0.439728 118.546894122746 1.958275 0.83625297343502
135 0.360771 115.725504205606 2.039895 0.804088278216067
136 0.262724 123.942450922726 2.182921 0.84036076990764
137 0.398249 120.784296529897 2.021699 0.802187466186784
138 0.269107 125.150764309832 2.155107 0.818377168453841
139 0.455652 115.844777090182 1.912755 0.803496829037177
140 0.36348 128.890199652114 2.073104 0.842652707439274
141 0.342578 116.327615815084 2.073881 0.806522196082184
142 0.438608 118.475363887277 1.977778 0.800383237362064
143 0.395201 114.816188512578 1.999034 0.805159598283489
144 0.341904 114.392159911608 2.07666 0.797271979477524
