rep aei_left left_area adi_left H
1 0.439422 120.012657339185 1.913066 0.818745369212893
2 0.380721 124.33801228604 2.065081 0.805531901080165
3 0.403182 118.878624947636 2.016835 0.789574549932041
4 0.343212 123.455245962735 2.033203 0.79855994125396
5 0.474051 110.922392791363 1.89649 0.789887721703315
6 0.336506 128.695193338679 2.10427 0.817428528821794
7 0.434429 107.141287583953 1.968184 0.749986515806282
8 0.613552 101.459197771611 1.583477 0.713545778924431
9 0.414133 114.409091744233 1.993802 0.800462974438939
10 0.461729 114.207137115885 1.877955 0.778230820952082
11 0.412311 117.197474018113 1.969251 0.8046968246443
12 0.580491 111.216528355235 1.699571 0.709398782280673
13 0.379082 111.762118056457 2.031956 0.792474828795324
14 0.374457 121.547675734156 2.051893 0.797494419992617
15 0.238193 126.158944912988 2.201447 0.830388493047724
16 0.537545 113.684213727909 1.78099 0.729893561604057
17 0.286802 122.830422904017 2.17084 0.82330501312542
18 0.459449 112.921597977096 1.890854 0.775272991436242
19 0.418556 108.972742358915 1.926303 0.790568806802202
20 0.291821 128.704769887226 2.150006 0.815717901086036
21 0.323774 118.418511961767 2.102196 0.791642586075048
22 0.386406 112.160896145205 2.045018 0.814826451974518
23 0.3842 117.601561606599 1.960188 0.743952703854052
24 0.684417 99.7840825986811 1.406446 0.634125132534529
25 0.385577 117.864201764983 2.032923 0.800828789884753
26 0.516967 118.04772717753 1.813701 0.76691420008481
27 0.292851 123.204483382111 2.156207 0.806245664972695
28 0.282043 128.51992617049 2.162793 0.825537999652339
29 0.424769 109.181710018241 1.985404 0.743565558374366
30 0.413293 111.069451799893 1.986298 0.769324521617248
31 0.323813 124.506407557715 2.132065 0.807483476419946
32 0.473277 121.278671954275 1.902794 0.767316450641071
33 0.377063 118.693353544945 2.043311 0.807706339977381
34 0.466232 108.679326549344 1.92423 0.764814954072015
35 0.283976 124.79662739087 2.159623 0.837703051914176
36 0.312976 119.738921551093 2.090652 0.829020963526692
37 0.440713 116.628244513627 1.951088 0.797241603951047
38 0.337847 112.812053340447 2.096795 0.776846943427635
39 0.189712 124.878446606005 2.235709 0.839144265755914
40 0.422748 115.990690601312 1.961099 0.802022284731775
41 0.541653 107.675404418154 1.755938 0.71299298455019
42 0.640652 112.906730498912 1.534978 0.752059408353474
43 0.339888 109.481604154991 2.075852 0.781727497005176
44 0.395026 124.454955590004 2.004311 0.784961373474491
45 0.37148 123.127270186783 2.079839 0.821136624436005
46 0.443934 109.412220659429 1.932666 0.767222812381828
47 0.539774 115.723793843255 1.799832 0.743710746372257
48 0.431048 102.849298780285 1.969953 0.767638454833062
49 0.224543 114.838022825062 2.165306 0.803886683743042
50 0.394623 120.250864778381 2.046237 0.781747042876522
51 0.56765 112.638640904121 1.719961 0.707924475295901
52 0.471208 113.350776248773 1.873126 0.800311181597948
53 0.493294 119.188668088775 1.856512 0.786686988876207
54 0.2907 119.005294879644 2.122267 0.813684363661429
55 0.372654 119.553769954136 2.034382 0.794284499521208
56 0.474908 116.403829574863 1.86901 0.788008923443346
57 0.236855 130.148263534995 2.202279 0.832297805675304
58 0.201829 124.09491969161 2.238252 0.8248667782538
59 0.455663 113.479852327928 1.881868 0.797888124137669
60 0.388016 110.553755827672 2.022714 0.790050497108107
61 0.283412 115.507172498226 2.135276 0.810591256976623
62 0.623665 110.241021124688 1.575915 0.747516506688863
63 0.274869 119.976446125367 2.151857 0.849359355475472
64 0.409804 116.291850459112 1.986906 0.776032247340764
65 0.471861 120.130753107133 1.875748 0.787538175599408
66 0.330728 115.487318424095 2.068837 0.803259221831049
67 0.368853 113.43299926928 2.034076 0.786992399457293
68 0.313306 118.023894805596 2.104536 0.803853594621545
69 0.414669 117.900274998299 1.970208 0.785689179173868
70 0.362636 112.081429232276 2.066148 0.786481796636426
71 0.370537 113.856884145262 2.021869 0.777512799099497
72 0.326794 114.462524189664 2.099597 0.797907199834623
73 0.448844 113.632028626026 1.926735 0.742703150856133
74 0.318579 124.520545578751 2.118308 0.82250582686558
75 0.490894 115.52131706098 1.89137 0.751793934697256
76 0.516987 120.413203462753 1.835341 0.792819477909619
77 0.450957 119.405328783427 1.926518 0.788133828902872
78 0.455761 119.492731204846 1.947842 0.77053432123465
79 0.435781 106.820731610058 1.918337 0.774419307505145
80 0.373075 119.169242077543 2.025854 0.808111155354229
81 0.348881 112.477712417222 2.073252 0.776660260588184
82 0.452711 107.568827676017 1.944802 0.730258735380954
83 0.29342 122.364964436134 2.149232 0.835064576985805
84 0.393324 116.687560328209 2.010266 0.810898165583149
85 0.26448 111.202106429471 2.154634 0.786719492466018
86 0.61475 108.050659842368 1.631496 0.688589953896683
87 0.435152 119.040918139479 1.933741 0.791226448609334
88 0.478956 110.859532956054 1.861706 0.755041318075552
89 0.344342 125.763488127017 2.102422 0.829936835622984
90 0.382449 122.476440760787 2.029184 0.780150728938407
91 0.372623 124.740261524048 2.051358 0.807547814866095
92 0.320758 116.157137451664 2.117807 0.792401908327165
93 0.280805 117.218506648519 2.147354 0.810831519349532
94 0.348531 119.193840084808 2.092159 0.811552844209913
95 0.629198 108.399041168658 1.558014 0.712360611321617
96 0.435156 120.040066391635 1.947696 0.80547975646094
97 0.41133 118.055708576343 1.990585 0.793521495626665
98 0.302252 128.977467032001 2.15543 0.819480854880931
99 0.369165 120.316577721023 2.039933 0.817532081227423
100 0.408772 118.514701225443 1.978268 0.788142417675806
101 0.364086 123.007119402279 2.054914 0.812448481552426
102 0.61334 105.225002685401 1.609545 0.759405312254792
103 0.424264 116.474118815471 1.968749 0.787336023826547
104 0.433167 111.111590012395 1.946648 0.774863798728785
105 0.511331 112.742315827776 1.864047 0.735090108318508
106 0.330429 114.42161377269 2.065664 0.730244068862287
107 0.763225 94.9061303804415 1.130574 0.630902245211669
108 0.416679 115.632768975003 1.954355 0.761836960031062
109 0.426287 118.492504425908 1.987683 0.795734212534366
110 0.275263 121.637068655018 2.166975 0.801544953574492
111 0.508136 98.0662935140462 1.818217 0.728451753802067
112 0.377282 115.411237344937 2.022098 0.735940281373211
113 0.605328 102.980911119795 1.625422 0.768752809747477
114 0.413684 117.617544491395 1.963032 0.796515589370991
115 0.433902 122.186208495078 1.940846 0.815253953971324
116 0.294573 112.499834574575 2.089214 0.790041184704914
117 0.433608 113.992112133506 1.950418 0.771241886333726
118 0.426894 102.845844122474 1.976103 0.786036286604308
119 0.333076 110.305474206763 2.05104 0.801278660277261
120 0.449009 120.436706868106 1.966081 0.779427725429086
121 0.508591 115.861715426832 1.844259 0.756048268337078
122 0.360137 118.850530185799 2.082193 0.787856921598629
123 0.49206 111.358923465746 1.874933 0.770163858379738
124 0.420422 112.903450183948 1.954227 0.74532410704338
125 0.488156 117.968638465866 1.884254 0.805160503514273
126 0.291758 119.285842335483 2.158754 0.814018601709939
127 0.435763 111.91813711984 1.935531 0.775866353811121
128 0.396469 119.419031537302 2.0285 0.770263685470258
129 0.282867 123.064470288791 2.170565 0.759944127070995
130 0.275585 125.212659491842 2.143972 0.842464427080831
131 0.41032 108.812700140669 1.982066 0.759840233643318
132 0.337645 120.7649521529 2.108546 0.815491978336603
133 0.38516 121.786962387796 2.050826 0.795634180067081
134 0.350201 125.575250921663 2.060153 0.814125537156127
135 0.361094 116.454990769809 2.081118 0.825342654797182
136 0.508551 120.867914685762 1.782691 0.797383286916504
137 0.385096 117.884521211507 2.046423 0.811341574624844
138 0.491374 108.715905753036 1.852213 0.774789359122305
139 0.407141 109.138090334457 1.964441 0.767387581250921
140 0.419483 116.067971079225 1.960455 0.767870802332826
141 0.386908 113.819311091266 2.033409 0.791030012461191
142 0.578997 111.443812851263 1.711131 0.728830266350196
143 0.468041 124.056960606879 1.914089 0.799474338614999
144 0.381062 111.539492782079 2.03494 0.782272905585161
145 0.373916 112.331308616958 2.007719 0.774262876164188
146 0.42862 114.07145317058 1.946387 0.805393070775361
147 0.440671 119.57808889396 1.916056 0.787965518133458
148 0.577662 108.244965809 1.689351 0.709122696409969
149 0.641733 107.711507378288 1.550845 0.741118463583098
150 0.474788 113.568892161262 1.889103 0.775197565700686
151 0.358633 110.936455372024 2.063132 0.783433719668227
152 0.620573 113.838526643426 1.593152 0.738985006645747
153 0.395184 122.200071348259 2.018155 0.812015163274979
154 0.384373 115.39863323379 2.031512 0.803007229231206
155 0.415606 121.308181609995 2.021914 0.807058611909104
156 0.587536 112.419687172806 1.678555 0.785929356168386
157 0.401561 107.96632368697 2.012622 0.768441363781179
158 0.472682 112.205918976568 1.890525 0.769894105631644
159 0.348927 124.454811069141 2.089266 0.797031237622542
160 0.430819 113.516879686796 1.938015 0.761374828194614
161 0.381416 113.669926057119 2.022036 0.791869257457785
162 0.427181 119.270563472232 1.948464 0.787677048097395
163 0.395495 109.315242586648 1.976253 0.780149314586323
164 0.339811 122.104433421515 2.077016 0.784012174701129
165 0.362016 123.495624878278 2.081577 0.833448883375357
166 0.416488 112.289093049361 1.93926 0.788132315277652
167 0.48233 117.338357167145 1.825053 0.778483816718412
168 0.479558 114.15286456657 1.888569 0.789247734477971
169 0.493418 117.955863399112 1.883531 0.822496427342279
170 0.345693 123.541064960543 2.063953 0.802949128974718
171 0.405941 120.6117175344 2.011852 0.807054770390035
172 0.381757 114.241629280353 2.031949 0.773915616090454
173 0.267337 119.855597494449 2.185831 0.813701034696059
174 0.250119 125.997756489753 2.184732 0.81765758129533
175 0.544332 109.378171008039 1.743478 0.755249030484617
176 0.433108 107.475788926464 1.914685 0.751349293265838
177 0.539086 102.25487142962 1.765234 0.770356920341272
178 0.431666 114.369607299714 1.911555 0.767364588683564
179 0.401338 113.11691439142 1.975842 0.797142182595164
180 0.397623 119.182849576739 2.00332 0.786612931927399
181 0.358911 112.902499130989 2.039644 0.801732582059296
182 0.298396 123.33520042858 2.133512 0.809604478240711
183 0.453771 120.543417623921 1.963436 0.796565328158526
184 0.336403 117.803794298074 2.090891 0.798889950025083
185 0.419329 116.040256641567 1.986138 0.719413221065579
186 0.342787 119.270226143046 2.076674 0.81263716891481
187 0.552889 110.968825440101 1.710266 0.703990188909007
188 0.455203 117.152129476158 1.949231 0.753092967549389
189 0.348194 123.518975458815 2.08762 0.784890881553077
190 0.374033 122.651337508559 2.055908 0.809683423206334
191 0.294401 117.329199564184 2.159162 0.809576500103886
192 0.40193 120.257046151507 2.021908 0.778449554852625
193 0.534087 118.69032898971 1.773858 0.765303035449984
194 0.559635 106.589985979191 1.723806 0.773075173780563
195 0.412657 117.849057888161 1.984144 0.79596267124171
196 0.430724 118.317224592937 1.967865 0.705465130532561
197 0.239482 127.382517910631 2.177445 0.843900040612447
198 0.437712 109.020423252262 1.935658 0.765620489346025
199 0.230578 127.655546967899 2.213901 0.841740788403163
200 0.428866 115.000547330525 1.964326 0.792531247056022
201 0.505582 113.768495104824 1.834535 0.790162180411559
202 0.509011 123.44478448071 1.844189 0.74583571646909
203 0.39285 125.079637838542 2.004999 0.782732989152015
204 0.510216 108.291413304914 1.816196 0.768693302247141
205 0.340396 123.853999999401 2.088423 0.829459232778586
206 0.369766 110.737012492444 2.036165 0.779460760575664
207 0.392387 117.184633369431 1.971398 0.792744816212002
208 0.354207 120.334823174128 2.049503 0.799702637870744
209 0.524649 110.957749121828 1.805994 0.777516708265378
210 0.257401 121.711109777428 2.191429 0.820380805335108
211 0.387866 113.647715500807 2.00921 0.807275100610904
212 0.381951 107.128077268168 1.992369 0.76620177814154
213 0.348756 119.741074521209 2.089391 0.804903964337571
214 0.409769 115.627252831587 1.962771 0.791430204719564
215 0.503526 119.440298347287 1.849927 0.797094349225882
216 0.249232 119.073246813107 2.172631 0.802438069261583
217 0.502946 104.494818099079 1.834958 0.708956803206273
218 0.357563 115.335564885346 2.057626 0.797918364877532
219 0.482588 113.653193987929 1.828737 0.795305860980626
220 0.382953 116.248461788067 2.025567 0.788565819037784
221 0.388985 117.711876134086 1.991949 0.805348201101408
222 0.408848 117.414907989502 2.017776 0.798566725829865
223 0.523465 116.879124569899 1.823201 0.720705643517468
224 0.519797 115.423908652055 1.798554 0.755532470317888
225 0.306303 125.705159843146 2.145158 0.803252271467868
226 0.506574 107.552749203999 1.840681 0.746032057529992
227 0.514366 113.705264110699 1.849086 0.722045616311319
228 0.339609 116.143961121843 2.054717 0.791517963795703
229 0.373549 120.307584304729 1.990374 0.754849807219381
230 0.366749 121.605892058708 2.046706 0.798329205880851
231 0.450996 122.479190673905 1.896747 0.789260141388804
232 0.395642 120.06120728695 1.964293 0.801716051860634
233 0.275965 124.436532982654 2.16738 0.820922157214121
234 0.475334 114.34635803927 1.903438 0.758738580676327
235 0.464554 116.025498503211 1.884039 0.793734605644095
236 0.405286 117.718327233336 1.988662 0.785321635367255
237 0.284718 124.059502065692 2.163566 0.825873919813474
238 0.446738 118.373583390086 1.964422 0.786245300673475
239 0.320747 127.267652470867 2.113473 0.830127235966658
240 0.277682 124.044911664104 2.153751 0.833682183925827
241 0.40222 117.051847090382 1.98387 0.803943679229996
242 0.465752 118.375121473996 1.920629 0.777237976573098
243 0.34429 121.309695270222 2.102356 0.806771222147585
244 0.374713 113.343193444532 2.029771 0.78893050974331
245 0.359465 118.675769563597 2.083745 0.800105702017294
246 0.340547 121.82737453736 2.089326 0.776130390594242
247 0.38937 124.677939448069 2.043715 0.798136541912489
248 0.391242 118.518664090533 2.022114 0.798020145277305
249 0.408616 110.42696329858 2.006898 0.761060535918985
250 0.562649 119.574680168709 1.744762 0.750108963008789
251 0.383378 113.516292591274 2.033895 0.772424654776032
252 0.493186 104.923303528829 1.841984 0.743543834727036
253 0.6302 114.762726986919 1.574801 0.780979087379065
254 0.389575 125.028757834664 2.02367 0.765409443186823
255 0.523048 119.469252227322 1.796016 0.791625823077923
256 0.511305 109.466911270842 1.789058 0.786265841092193
257 0.37538 121.850695769642 2.033526 0.794319468364868
258 0.23548 124.420891250345 2.207122 0.832812625491728
259 0.521234 118.105181231744 1.823814 0.797259336038946
260 0.319367 120.926707123334 2.127101 0.81250667903702
261 0.195066 128.862599805227 2.230381 0.842156687982001
262 0.380523 114.353400966164 1.967082 0.676670051311487
263 0.258481 128.315285447017 2.197308 0.827726221176367
264 0.297522 121.625422457225 2.141026 0.814529939696232
265 0.458895 114.402063418591 1.93498 0.745233809534757
266 0.494222 107.374140623612 1.857449 0.77652820584801
267 0.386847 108.718571712694 2.015887 0.777981021267184
268 0.320202 114.642304821471 2.068334 0.805072691184134
269 0.489159 124.983514684926 1.872676 0.830802591596421
270 0.425233 114.903035495998 1.953487 0.783111227543464
271 0.430846 112.228504287609 1.989125 0.751724297194159
272 0.469557 115.758905243129 1.909274 0.758402696005648
273 0.39038 115.467252083739 2.00812 0.79081100411806
274 0.419496 114.664675645426 2.000528 0.795066370731763
275 0.392984 111.655578251513 2.04143 0.74985911028809
276 0.509007 111.613278673047 1.823927 0.729669849249551
277 0.412885 110.133194504604 1.947876 0.769694446608307
278 0.383656 118.335943010398 2.016711 0.779320096721855
279 0.322706 115.392570674458 2.124537 0.81693671575521
280 0.47334 107.458558952536 1.823673 0.777300945101377
281 0.545337 108.106238298887 1.733766 0.709399482418595
282 0.519849 106.061305501396 1.802915 0.724404958898113
283 0.439263 109.774137691008 1.954172 0.767773564064231
284 0.453692 105.815946160005 1.893344 0.781574675468208
285 0.440624 118.15306802317 1.949232 0.790765561504982
286 0.336158 118.76728429512 2.102219 0.808569377415727
287 0.470535 117.752600401843 1.906913 0.786342635013715
288 0.454768 116.656014463174 1.937083 0.762819747177319
289 0.54857 116.006571251111 1.774266 0.7592088998931
290 0.411921 118.583524063837 1.960776 0.796227184274972
291 0.243292 128.095967725856 2.205693 0.821083078720658
292 0.408657 116.639466960363 1.993255 0.788310048811134
293 0.411277 113.586498605361 2.008032 0.802797618657302
294 0.374637 115.630233888521 2.037836 0.780971782343878
295 0.356915 121.47663003557 2.072572 0.821161044159342
296 0.408792 109.138007483888 2.00393 0.776976843716151
297 0.257388 115.187901690649 2.180155 0.809477612599836
298 0.261149 119.847707758218 2.186601 0.800080585941215
299 0.350985 119.319404969824 2.09959 0.816232586947946
300 0.461936 109.582716394563 1.895706 0.743693253428139
301 0.416053 119.449502324627 1.975575 0.796772169415212
302 0.467664 117.867339356071 1.933909 0.810572678409432
303 0.241458 131.004051322526 2.204799 0.851180258406279
304 0.342421 120.329364534317 2.073318 0.795413874062979
305 0.230644 122.63642694407 2.203093 0.826755292991799
306 0.399641 121.902765591318 1.984688 0.796231454621073
307 0.445774 119.507067301415 1.910709 0.769620535673541
308 0.464411 112.72952772093 1.936073 0.774857123579762
309 0.351921 121.647864775935 2.093886 0.825107642650108
310 0.474839 121.021600160996 1.923483 0.773296911144622
311 0.474448 113.340002945543 1.884242 0.715799309375865
312 0.427703 119.882081814678 1.970747 0.765325869389848
313 0.201625 122.391735576814 2.237184 0.835713936031021
314 0.36425 124.570634649585 2.080158 0.816201953219763
315 0.509993 113.718762178342 1.833576 0.760813894705218
316 0.230132 120.626862006771 2.197136 0.826292553505083
317 0.330983 114.798310490461 2.097289 0.780775415271808
318 0.38995 113.823325642082 1.992249 0.779165162428924
319 0.443927 113.454082002272 1.955623 0.804431178631217
320 0.518975 109.71950377964 1.810182 0.723037504217955
321 0.213441 123.354015295671 2.199732 0.818167941076808
322 0.512261 117.038364173758 1.838488 0.800490620214782
323 0.314088 125.222691914127 2.131615 0.810325994098385
324 0.36169 115.314786879356 2.051647 0.797255255106729
325 0.360262 116.402571999633 2.073356 0.796871469868319
326 0.388384 112.057334140108 2.050991 0.729282520794546
327 0.566846 108.019689748507 1.738369 0.743425543027777
328 0.607122 110.413311738936 1.62039 0.753446600007894
329 0.451257 118.155208739204 1.925201 0.801532724263251
330 0.296676 123.419529303762 2.140693 0.832171379402189
331 0.454665 114.388206447348 1.877998 0.760005059631026
332 0.268284 120.33440508232 2.155664 0.775721315808674
333 0.345902 118.70084091501 2.089484 0.816337775146912
334 0.243429 122.044549176756 2.176612 0.809462263462341
335 0.467785 101.130637523535 1.884107 0.773409262811826
336 0.349325 120.512941817275 2.049433 0.797570126817082
337 0.31116 120.242201801386 2.102031 0.816030659310607
338 0.524536 102.579092256559 1.772661 0.728840524589245
339 0.678925 100.963865341253 1.43026 0.691921102494058
340 0.408086 114.437170061677 1.982985 0.759256793719973
341 0.33565 120.340478239526 2.100718 0.837182614863114
342 0.398478 124.994038378609 2.044478 0.803369790156443
343 0.461768 112.78091316514 1.92928 0.782301776192665
344 0.462249 118.463638542025 1.924628 0.765618422167772
345 0.384074 114.136702978228 2.003994 0.794088172164537
346 0.487204 108.191783054173 1.846205 0.77539992783066
347 0.382231 116.400121932847 2.015651 0.787572876646573
348 0.4486 115.271127557973 1.955297 0.82825718375323
349 0.422521 120.010683286614 1.975219 0.751509265713151
350 0.527411 116.707978072516 1.832269 0.784896023028601
351 0.38305 122.762398357186 2.043003 0.813526061708702
352 0.530145 124.960752290751 1.774444 0.824606837316779
353 0.33206 125.680510324271 2.099576 0.778129059707083
354 0.49913 113.534009218002 1.875285 0.753919775077567
355 0.478979 110.567655820039 1.900352 0.732496468990846
356 0.527326 115.260843115537 1.752659 0.80443424683235
357 0.614812 102.698576493383 1.611037 0.699752388207549
358 0.413539 118.679053404586 1.965656 0.811892344576581
359 0.499745 112.523614590487 1.862016 0.76002746936769
360 0.437685 122.739987741868 1.9369 0.782586972206304
361 0.337037 112.674307283024 2.097099 0.797484136590142
362 0.54867 113.116882381094 1.752412 0.763045134334408
363 0.481968 105.479138730975 1.822307 0.729634876310611
364 0.594066 117.740969648397 1.665929 0.78324438944877
365 0.418348 112.095795429216 1.972084 0.79959089210299
366 0.3956 116.053405862466 1.988989 0.792052079030362
367 0.570715 117.990110023432 1.689509 0.770374360231645
368 0.622878 114.178825337168 1.593724 0.742871440634032
369 0.424058 105.17427917476 1.95941 0.753792222466239
370 0.255961 129.620448755472 2.16348 0.822034020158222
371 0.378972 113.735142196016 2.019902 0.81011329155216
372 0.55065 104.490180996903 1.708547 0.716955997632479
373 0.362176 118.290908738566 2.068143 0.796922134750043
374 0.199195 121.398019581761 2.226173 0.816214616096657
375 0.434019 116.325532082655 1.961289 0.790582502655514
376 0.674619 109.774006973474 1.460664 0.741678623240853
377 0.311332 122.905749169287 2.124571 0.802636709737166
378 0.58496 108.552992915173 1.701086 0.742587055538244
379 0.344874 114.4541918132 2.055543 0.769090450299425
380 0.40317 112.645975342207 2.035926 0.767944052670381
381 0.471449 112.007645006782 1.90169 0.758905350408693
382 0.332305 117.114683659947 2.08995 0.789201919394132
383 0.487242 110.568541079268 1.799246 0.708509826035702
384 0.276642 118.138729193704 2.152395 0.807334768840462
385 0.352611 126.162909151657 2.06906 0.791022429871508
386 0.37734 120.133975273953 2.026356 0.793971779436523
387 0.388516 120.543790689162 2.01031 0.820714974264389
388 0.467684 117.803234412364 1.887366 0.78028532364354
389 0.370968 124.755314657724 2.051002 0.802239464272781
