rep aei_left left_area adi_left H
1 0.595626 102.130613890755 1.620264 0.735550168883867
2 0.411753 122.382782268367 2.026372 0.785707986256539
3 0.261614 125.073575918205 2.179711 0.826664859545904
4 0.362307 120.96346898976 2.071789 0.79269562320078
5 0.444339 110.191580627183 1.940188 0.782964739454333
6 0.50749 117.188307321211 1.837444 0.769078344269183
7 0.521755 97.0472776019722 1.769451 0.675369643011174
8 0.356035 124.150000989691 2.089197 0.828225829417367
9 0.478136 120.590696467383 1.862096 0.812717288199833
10 0.382889 119.47167033304 2.023522 0.812485239366842
11 0.472482 114.086033163457 1.906741 0.791916234983192
12 0.29538 124.594906587842 2.160572 0.826343745559442
13 0.296949 111.465097090713 2.081926 0.791262048123237
14 0.548521 112.556323763272 1.759344 0.713002898927967
15 0.421716 113.572506289392 1.997103 0.801476662762139
16 0.422022 119.33844234557 1.959004 0.809569336066591
17 0.280786 123.462853954824 2.15381 0.829968340832112
18 0.363736 110.599383818067 1.984366 0.763869470284945
19 0.373868 120.279128269849 2.067828 0.812805405299511
20 0.362782 122.052490846258 2.04873 0.809739320177282
21 0.539184 110.998112690947 1.753735 0.75065229438303
22 0.39797 112.108642929547 2.001585 0.781977865788963
23 0.357798 109.541870786238 2.072337 0.754814730698052
24 0.464006 112.676382467632 1.919701 0.781730978762041
25 0.338251 124.627755019166 2.115267 0.80791687601765
26 0.539207 103.803885150905 1.742969 0.758115864066886
27 0.409816 112.587371830416 1.966731 0.786203687966279
28 0.348529 117.253935231057 2.087164 0.810188680842995
29 0.387591 111.638386883307 2.023836 0.781907028526958
30 0.343555 117.180265717473 2.091366 0.821051664568383
31 0.467439 113.341673132585 1.907821 0.783586430837043
32 0.315434 123.000261048266 2.1184 0.813415026307836
33 0.335964 118.972198063898 2.089516 0.809874281073659
34 0.562362 113.563995009476 1.722138 0.785019319246991
35 0.460008 117.122520195503 1.926513 0.759639949012858
36 0.528451 114.462028748743 1.773913 0.781899934819967
37 0.390603 115.509847110325 2.030724 0.762812801433709
38 0.532618 109.588210257558 1.787015 0.794581239835105
39 0.325243 117.586404606482 2.065307 0.807900878979476
40 0.214781 124.254554287531 2.225688 0.828352183641904
41 0.285306 121.936869166021 2.148746 0.815303822222345
42 0.465385 107.725795271733 1.902698 0.770601399293479
43 0.569679 107.708047244215 1.673212 0.743247998850004
44 0.376625 108.336684112872 2.021956 0.777477329899427
45 0.433959 121.953257331912 1.967984 0.785804440583182
46 0.36896 112.054654607996 2.051975 0.799164411567168
47 0.383277 114.451959509961 2.052514 0.799333535811597
48 0.265367 128.100720071272 2.162206 0.843090206897052
49 0.304742 120.263978971203 2.13399 0.795798114030198
50 0.46623 116.413447697363 1.872209 0.793794932476581
51 0.305156 119.271584129726 2.128111 0.8155040209294
52 0.375515 119.88977046319 2.030257 0.795966475167655
53 0.428446 107.830051239875 1.925398 0.755072774297989
54 0.346043 122.351063790521 2.066942 0.81976845702466
55 0.351277 121.150689232834 2.084592 0.808316588132255
56 0.465171 116.980816069422 1.874601 0.778259871238663
57 0.28694 119.452128018465 2.128633 0.789966196697231
58 0.400927 124.206021950635 2.007497 0.800902335450243
59 0.478615 122.678151038945 1.870319 0.815560100699009
60 0.639074 106.848177433328 1.54776 0.729737492322142
61 0.604915 104.726854896764 1.643728 0.681622614451908
62 0.482732 118.82571155414 1.861513 0.802409500439128
63 0.367699 119.031586627728 2.040453 0.812252342586362
64 0.454464 118.898394450204 1.922586 0.776312400073532
65 0.646413 119.022203263232 1.509823 0.78109130437127
66 0.320392 118.641758262855 2.102996 0.818203884931192
67 0.422914 117.154578959562 1.989955 0.78365241397094
68 0.495396 116.366852310808 1.837428 0.770526127848834
69 0.499956 107.975940399731 1.830891 0.781770910515372
70 0.371703 114.171254634427 2.025149 0.800977256675592
71 0.291761 116.982453916081 2.130881 0.819314259431288
72 0.241466 128.161797701407 2.202401 0.848274508397836
73 0.486138 112.605359311304 1.846914 0.780432897525453
74 0.266714 120.619040554391 2.150513 0.81698064885677
75 0.378682 118.9598712226 2.020602 0.806296711904325
76 0.507001 120.499668261334 1.851956 0.773439874363145
77 0.542313 118.839229408564 1.785243 0.761225610227892
78 0.275934 130.330761816993 2.16947 0.845715573046108
79 0.335303 115.016001881434 2.032679 0.803517594421525
80 0.440125 119.955294889984 1.908524 0.786150198848707
81 0.611873 113.882301618723 1.619348 0.764001978148188
82 0.51733 113.097147706615 1.825436 0.77450661487096
83 0.269608 119.166447484566 2.135365 0.799157573004047
84 0.333378 122.957441262597 2.099168 0.820026904149286
85 0.460126 115.330578466461 1.902654 0.797861636675729
86 0.301416 124.365734371406 2.134826 0.820277549706024
87 0.299088 112.605671586024 2.135448 0.797889064924513
88 0.368941 120.536753619302 2.059148 0.801160100691711
89 0.356701 119.745993515032 2.034786 0.789588958789471
90 0.397475 117.452916266545 2.021414 0.812259547532329
91 0.481232 108.037622825888 1.857571 0.771159397710502
92 0.675403 105.677188618109 1.429817 0.758879879776998
93 0.513284 102.267165503121 1.803272 0.784870042188038
94 0.401107 123.848340038526 2.035247 0.806231965129239
95 0.643799 103.024462364094 1.513014 0.719668161178871
96 0.445983 116.527470169984 1.917009 0.784730657368685
97 0.375388 119.92931145651 2.03293 0.783397276601113
98 0.403671 116.951372094874 2.009575 0.789347735926808
99 0.299757 118.398376962955 2.130459 0.800108455339797
100 0.439856 117.915381369131 1.952484 0.743923588998668
101 0.36531 121.159683586416 2.073957 0.808643160684252
102 0.428956 121.456742765373 1.984951 0.760729511517476
103 0.379169 126.61201470817 2.038337 0.790204769717569
104 0.410825 105.86467908073 1.970773 0.770724587053877
105 0.605726 106.868043676902 1.646856 0.72590315166995
106 0.3932 113.488419580658 1.988001 0.786331195147246
107 0.278946 122.427383521212 2.156471 0.796249201748175
108 0.408956 115.672562061197 1.980696 0.771175171498153
109 0.406704 110.472837615089 1.980279 0.791253206567608
110 0.319959 116.898836635316 2.106496 0.795647582883076
111 0.407371 117.475855777063 2.003378 0.802752729237944
112 0.469506 113.856662813286 1.901766 0.791101823076561
113 0.461654 116.894185048926 1.938548 0.80823760706973
114 0.437588 124.294074817658 1.987174 0.802689028447269
115 0.399915 115.56961071249 1.959677 0.820382018118243
116 0.26467 118.437006104884 2.178299 0.800406587735819
117 0.338185 119.362658221902 2.086288 0.802169587285099
118 0.367656 123.005395880516 2.049289 0.806761385657291
119 0.541611 110.896240643912 1.76511 0.763059312855834
120 0.450896 119.568152531963 1.896511 0.824688199510387
121 0.488339 111.695154586419 1.840998 0.773515249455236
122 0.473023 116.670473501096 1.88357 0.763854059347694
123 0.497263 111.152724602184 1.871012 0.738468784487487
124 0.462552 105.708304368967 1.852399 0.745116639141202
125 0.280585 118.604901030247 2.170778 0.809934597729203
126 0.56048 108.883004062723 1.714017 0.730150989475469
127 0.420641 120.083638553323 1.998167 0.78888595883336
128 0.474179 114.314866478663 1.87181 0.735525052288655
129 0.320682 125.408077584839 2.105061 0.804594181143603
130 0.533571 114.03342867166 1.809332 0.748953540668947
131 0.327883 119.576674570258 2.104885 0.82933025020173
132 0.471473 114.055570985665 1.902153 0.780509612222269
133 0.416833 112.733001883026 1.972354 0.774989676870599
134 0.316526 120.762880272294 2.110615 0.782672848522404
135 0.441365 125.666646362305 1.94466 0.806114957925309
136 0.449929 112.095299095433 1.937297 0.787802364295702
137 0.37589 121.453606163132 2.029478 0.786999414889199
138 0.321177 113.245242493999 2.095545 0.800234249710091
139 0.300095 115.220310274939 2.114622 0.803014555508772
140 0.365212 109.0763114351 2.016824 0.757463250111893
141 0.599328 108.498780736694 1.632532 0.76006921899739
142 0.485469 113.596707698599 1.878759 0.752140206109607
143 0.364613 115.928783553509 2.086729 0.820164795785799
144 0.455345 120.75223590912 1.95392 0.753301920246935
145 0.349337 124.26436106203 2.101881 0.807724342995728
146 0.265715 125.215490976936 2.181552 0.828256533680374
147 0.449515 104.690379524098 1.940916 0.773588062953788
148 0.404095 118.144737925054 1.961593 0.792929789478855
149 0.371442 115.300562057798 2.076438 0.788563285388247
150 0.329371 125.427696441172 2.119142 0.825635040294087
151 0.390175 123.710497503842 2.019042 0.809547112061525
152 0.408609 105.40753379216 1.987818 0.789977021355061
153 0.249776 119.41929177796 2.166671 0.788868147462387
154 0.310626 108.935686833885 2.104907 0.807608250385303
155 0.255687 128.902185636308 2.200758 0.839028965501513
156 0.50142 107.949914923705 1.811781 0.764817618057288
157 0.39626 120.00435710147 1.98981 0.80636985859047
158 0.463849 113.625261136724 1.859222 0.794083605317486
159 0.529983 104.253475621436 1.80378 0.737854233628172
