rep aei_left left_area adi_left H
1 0.430383 124.512687205951 1.973332 0.778138282945202
2 0.481176 113.429001572554 1.854192 0.794984876543401
3 0.402395 120.565942299187 1.988252 0.805324079496453
4 0.237686 131.664777906726 2.182913 0.864413801234019
5 0.341665 122.279012565327 2.067455 0.801334294418928
6 0.348616 123.545048233105 2.104875 0.79631080095424
7 0.290273 116.878208450084 2.132996 0.802257445146565
8 0.265615 122.885540998259 2.180277 0.838436757954202
9 0.406109 123.403012126232 2.012668 0.803963308197834
10 0.471938 116.675969743616 1.874902 0.728421785717094
11 0.33171 117.975486086821 2.08683 0.809287668869475
12 0.4341 125.888916015748 1.964733 0.81090613943199
13 0.431733 112.828026338685 1.96344 0.80125504361094
14 0.3665 117.207411049287 2.072202 0.791462923977065
15 0.305784 120.602408184526 2.135757 0.806342530186828
16 0.265532 124.319629433734 2.148638 0.828867773111034
17 0.4087 114.751609798704 1.974097 0.801896278801427
18 0.4681 115.80547629974 1.89056 0.81379196001852
19 0.252584 120.666054465918 2.20245 0.839633151844832
20 0.445681 116.483430122873 1.887995 0.783681669099376
21 0.345925 122.853061207535 2.08182 0.809679569781961
22 0.442136 116.528778182161 1.958407 0.816841148326172
23 0.365285 118.033489412534 2.041376 0.817570919447004
24 0.403819 116.755205875022 1.962534 0.788164321520153
25 0.471605 115.569566976258 1.872303 0.787562878943223
26 0.396564 113.47209547106 1.989949 0.801184099231344
27 0.450092 120.908364421909 1.930458 0.78457072476662
28 0.370813 115.513560254675 2.05776 0.797669024408662
29 0.437716 125.135184866354 1.972158 0.854115964695493
30 0.271103 116.726557033778 2.13112 0.795052164308553
31 0.594943 115.899456043259 1.663691 0.777655869342324
32 0.502885 118.181137778809 1.808129 0.798377187808681
33 0.322128 117.37887818171 2.096307 0.818530749558678
34 0.410859 120.620708900087 1.97461 0.814730457150765
35 0.393969 117.457508894044 2.023281 0.793320759640462
36 0.217775 125.397052217602 2.220196 0.846754180218126
37 0.18033 125.127681893533 2.250338 0.849573892998214
38 0.393651 123.910104609532 2.016603 0.831962562785848
39 0.383861 119.314304963364 2.005356 0.802881600944627
40 0.519425 125.729344763883 1.810345 0.818751794257554
41 0.286055 124.809763954225 2.143877 0.816439270349947
42 0.404251 124.645502889923 2.032127 0.848823925215302
43 0.279037 119.317886927237 2.169186 0.825368033101544
44 0.364778 119.553479363929 2.043564 0.820847360853766
45 0.314368 122.146034324149 2.131115 0.826807417534661
46 0.560052 115.836833046606 1.721525 0.765646188531362
47 0.366486 116.866967741877 2.042265 0.812502378419667
48 0.408199 115.110402724161 1.992664 0.76373963356452
49 0.384579 125.059370810158 2.058192 0.804631043501571
50 0.420392 117.654804692838 1.971286 0.804582549006939
51 0.336794 114.926359440371 2.084415 0.812034667619125
52 0.289611 121.482016731956 2.138366 0.825300903803016
53 0.467119 117.171361069566 1.883827 0.797543929500655
54 0.393923 121.14264927109 1.993617 0.791613506052359
55 0.405528 114.385295488157 1.986469 0.79382949217421
56 0.424657 119.192016912172 1.980801 0.805503282797073
57 0.47355 116.723038211114 1.896689 0.767626296020754
58 0.468878 118.810920323077 1.925934 0.792368181312099
59 0.458572 111.168667951139 1.869725 0.765645483398846
60 0.326214 114.966604888149 2.08944 0.804409235883817
61 0.265699 120.864325542748 2.178965 0.821246255701355
62 0.413965 115.570886355757 1.977204 0.822245147941512
63 0.561132 108.966270246263 1.708786 0.769718850794526
64 0.352856 118.444469965955 2.067688 0.802691843758873
65 0.421957 118.972486780677 1.966594 0.797372142521615
66 0.372015 116.021292506098 2.012611 0.799029538996614
67 0.337074 118.649332361042 2.108604 0.794453386913379
68 0.295564 126.115453776589 2.138341 0.85230617438811
69 0.394665 111.320114714259 1.989952 0.797378614813365
70 0.45506 107.983572331394 1.884135 0.766879533626054
71 0.424348 119.418523614053 1.985985 0.803905783811226
72 0.40463 117.728399074756 1.992727 0.818820407239662
73 0.386673 120.92128398451 2.024041 0.820661766076159
74 0.45228 116.362354537884 1.901613 0.792565475775413
75 0.398588 120.089402464643 2.009965 0.802973170060661
76 0.310082 118.846452741691 2.131228 0.836775894065119
77 0.555279 111.051793734633 1.768011 0.763373688609396
78 0.355012 117.669507239467 2.084632 0.830604499562805
79 0.343356 118.136764296334 2.053104 0.822483074831389
80 0.393265 114.263550739387 2.038757 0.795099905435446
81 0.563694 109.737493842919 1.665165 0.774146658698956
82 0.446659 122.412652195113 1.951858 0.790543532740821
83 0.574351 121.346426437098 1.698083 0.789158178836765
84 0.35084 114.158308432812 2.053025 0.808795338089254
85 0.404525 115.904462566214 1.997198 0.798577543792965
86 0.456478 117.876603639237 1.915443 0.78705195409195
87 0.356867 118.438133206604 2.050059 0.812762711867362
88 0.260768 120.743767185434 2.186092 0.810525872561073
89 0.527859 118.30705768262 1.78469 0.81630227692036
90 0.384027 110.352155367374 2.004064 0.799462302320501
91 0.444946 112.849148940975 1.89029 0.79917884167328
92 0.396962 120.0988893967 2.016464 0.820678604977101
93 0.420164 114.945923490025 1.982709 0.784687625720483
94 0.262014 122.66900908207 2.178518 0.85708035697
95 0.370021 114.565534856806 1.998156 0.769037709282992
96 0.559372 104.96616516528 1.738894 0.734851899310411
97 0.419766 111.52279608613 1.958099 0.794327070158165
98 0.438296 119.442860751748 1.963941 0.774061913330579
99 0.253663 129.486511880605 2.159827 0.846130794340314
100 0.363911 115.924772143853 2.074414 0.808389215610034
101 0.415559 123.100000183374 2.01853 0.827864452572934
102 0.30731 120.26058025339 2.132667 0.834431395675845
