rep aei_left left_area adi_left H
1 0.332214 125.39500434397 2.127644 0.785845913978575
2 0.384076 105.991427508448 2.015063 0.732647581801508
3 0.279632 117.661353586483 2.169206 0.797866741692865
4 0.361275 112.960457507847 2.071912 0.750599267824845
5 0.499531 106.619711847137 1.791338 0.691105940607402
6 0.298698 113.264749441232 2.102152 0.777334159912988
7 0.414343 105.495358113146 1.978582 0.761210351055316
8 0.409508 108.33874963262 1.964741 0.752184189995904
9 0.638765 99.2755708493626 1.532081 0.672049730617432
10 0.357149 115.521356308233 2.064571 0.771532947962969
11 0.527554 115.105130430817 1.795643 0.71473454734034
12 0.541191 103.697297564834 1.775697 0.706343040594567
13 0.599429 94.6974942151608 1.621471 0.636332051200529
14 0.33589 122.143360188112 2.095174 0.763982033088273
15 0.484647 109.773164504686 1.855175 0.760239456779043
16 0.426421 99.7098680094601 1.94505 0.723206260845554
17 0.323463 120.551035908258 2.091533 0.769607545956893
18 0.462928 103.880382563037 1.886869 0.721357717358321
19 0.435921 125.244950302149 1.966564 0.765429696423314
20 0.333736 117.359049426551 2.104599 0.764817148839216
21 0.565844 108.879303078773 1.72034 0.758242633575449
22 0.394891 124.116976596689 2.028795 0.80023832151162
23 0.299209 116.15070332261 2.11987 0.797326071039847
24 0.373153 114.722147345147 2.051831 0.730427586554382
25 0.575459 117.402611346177 1.651007 0.757450903730294
26 0.500345 110.469425201932 1.818468 0.780726043920665
27 0.396481 122.468767144042 2.047338 0.777495134212662
28 0.550447 119.539820927842 1.763265 0.767622564950321
29 0.330353 106.895461401485 2.115468 0.761186146826378
30 0.696829 103.175092366438 1.387893 0.713347359588833
31 0.526806 106.555312098855 1.824575 0.752403136197358
32 0.358032 114.319007278605 2.055562 0.716754817806679
33 0.448632 111.126392944976 1.941714 0.727306964988814
34 0.614561 112.243243370634 1.619953 0.724519789099258
35 0.41375 124.091098193164 2.024639 0.804166825582298
36 0.418212 114.280260802592 1.992602 0.676225273169635
37 0.388239 117.538263662793 1.998091 0.77303812084004
38 0.476338 112.237135027297 1.90207 0.763653287297494
39 0.544637 120.603287507527 1.779696 0.734092455366871
40 0.327417 104.564939460139 2.13127 0.755176843834568
41 0.602214 93.6139875895135 1.635303 0.656879576595438
42 0.390467 108.476784396003 1.993414 0.706690013055158
43 0.674417 91.2691861943059 1.436019 0.629083626866783
