rep	aei_left	left_area	adi_left	H
1	0.325568	123.028518	2.094637	0.833739057
2	0.512718	114.7024326	1.796355	0.811167076
3	0.437694	112.7967411	1.92638	0.806626942
4	0.43902	114.1813725	1.940058	0.796277245
5	0.42245	116.6775149	1.946805	0.803732266
6	0.423114	114.7468233	1.968692	0.789255838
7	0.37179	116.0663948	2.002688	0.796098464
8	0.365107	116.260691	2.025879	0.813826542
9	0.366554	121.3675263	2.028635	0.820109989
10	0.343756	117.1663134	2.088118	0.817942845
11	0.290776	127.8800389	2.135638	0.850803228
12	0.433544	121.2646413	1.984429	0.811137926
13	0.342688	119.3894994	2.061759	0.823226068
14	0.354239	120.0893128	2.047876	0.834042373
15	0.397788	119.5831568	2.011621	0.807008209
16	0.458233	123.2986914	1.946757	0.801992203
17	0.420623	122.6759283	1.977426	0.813660051
18	0.373088	114.5256476	2.017543	0.81242947
19	0.330383	117.2389813	2.099016	0.809472172
20	0.354396	114.5761898	2.041766	0.823458305
21	0.271655	117.5205636	2.084522	0.816429254
22	0.450446	117.7297927	1.919336	0.798060627
23	0.423388	121.598967	1.918899	0.812817127
24	0.346494	116.3862658	2.088624	0.806427082
25	0.407592	118.5956899	1.989561	0.799774003
26	0.438713	128.5779579	1.977368	0.828369484
27	0.268867	122.3842875	2.168213	0.834522519
28	0.412599	119.6808696	1.994815	0.81020843
29	0.385533	118.0633329	2.014082	0.812174255
30	0.327228	124.4853258	2.113264	0.842720586
31	0.451719	111.1109243	1.922336	0.775158227
32	0.444919	118.0376455	1.9443	0.765409291
33	0.446336	109.9311809	1.936918	0.778422411
34	0.328087	118.9999525	2.096246	0.818477747
35	0.310778	121.3376842	2.09889	0.834372994
36	0.404701	118.2752485	1.983474	0.805822033
37	0.356381	117.3282002	2.054476	0.815911209
38	0.409207	115.7587884	1.999611	0.804389339
39	0.390973	117.7758119	2.035923	0.802722793
40	0.497682	112.2645766	1.87605	0.785630726
41	0.370285	119.5167005	2.003882	0.752575331
42	0.328678	120.527425	2.09965	0.828313413
43	0.29547	121.79865	2.139051	0.834013475
44	0.466613	108.5165206	1.890787	0.762479419
45	0.363582	123.8750901	2.067165	0.835095551
46	0.206792	124.7291991	2.224962	0.84498722
47	0.437064	119.5939191	1.920243	0.813441259
48	0.435534	115.033237	1.920956	0.805573522
49	0.381184	126.2076305	2.053368	0.815816271
50	0.430817	115.816592	1.929175	0.807207178
51	0.507778	115.9856037	1.824098	0.768062803
52	0.308849	117.6539249	2.109681	0.827362911
53	0.479847	118.3717952	1.905875	0.811087809
54	0.279845	123.2058336	2.147419	0.818313476
55	0.372145	119.5175715	2.047589	0.812915798
56	0.40982	116.9434216	1.991887	0.828455402
57	0.356466	119.2143056	2.062224	0.79894175
58	0.311661	124.0718679	2.113766	0.825358895
59	0.386398	115.2565269	2.010693	0.800669047
60	0.356921	115.3204263	2.027011	0.812573556
61	0.390583	116.6668319	2.000714	0.80299763
62	0.394572	112.2373984	2.003702	0.806915729
63	0.315991	122.4328267	2.124012	0.838909997
64	0.395727	115.334905	2.02274	0.80111474
65	0.59378	113.541809	1.650681	0.755848472
66	0.473915	120.1720725	1.900499	0.803410318
67	0.421793	123.0555652	1.918462	0.830644921
68	0.337267	125.4260329	2.103208	0.812755183
69	0.403189	114.0668589	1.986697	0.81064486
70	0.301061	124.0810127	2.119639	0.827774475
71	0.437053	120.6852434	1.894279	0.812808404
72	0.567023	118.1335181	1.730116	0.812554639
73	0.318958	122.7222033	2.086361	0.83980055
74	0.480842	115.7216518	1.868408	0.780103045
75	0.269271	126.6692507	2.169154	0.823968729
76	0.414322	119.945037	1.990224	0.795499337
77	0.347525	116.0404812	2.071205	0.834159851
78	0.278937	118.5234171	2.091243	0.819766931
79	0.354118	119.1421545	2.051479	0.82314075
80	0.45552	112.9813994	1.914497	0.796027155
81	0.388824	121.8586476	1.992443	0.799913447
82	0.313158	118.4060932	2.115554	0.822430238
83	0.409864	119.852115	2.002763	0.796104563
84	0.510084	112.1108772	1.833329	0.78166685
85	0.469635	112.5168851	1.868829	0.784012352
86	0.550399	112.1993177	1.733464	0.772851261
87	0.351624	115.4880341	2.05611	0.814524401
88	0.358534	116.1768464	2.054861	0.809765863
89	0.457915	112.4596859	1.91118	0.789060877
90	0.452281	118.7494472	1.891618	0.811795185
91	0.486228	116.2452899	1.870864	0.778949407
92	0.399874	121.0595434	1.995859	0.814050403
93	0.233732	123.856912	2.190065	0.836788852
94	0.386743	122.3165692	2.021824	0.834313772
95	0.388574	117.3381356	1.981045	0.816708966
96	0.37107	126.7463268	2.042228	0.826664782
97	0.388499	114.3417198	2.008032	0.801498905
98	0.28734	117.8692396	2.160663	0.831476128
99	0.349468	122.8074945	2.103223	0.794979793
100	0.266079	122.9949107	2.160427	0.82619632
101	0.323208	122.3791123	2.110841	0.827910992
102	0.373136	117.1605438	2.00478	0.816445224
103	0.390058	117.5093436	2.037416	0.814403109
104	0.362157	125.2763321	2.062375	0.822789685
105	0.165996	130.9693089	2.253015	0.857945468
106	0.280655	125.5063694	2.169857	0.839457907
107	0.310134	119.2740616	2.095283	0.837399177
108	0.456465	122.4508726	1.936027	0.802203113
109	0.227869	122.0753008	2.20115	0.835117461
110	0.459526	112.4650688	1.916084	0.780617991
111	0.394264	121.3027693	2.010958	0.821743769
112	0.412776	116.9071737	1.999634	0.801853004
113	0.288836	124.4352552	2.129903	0.834549161
114	0.435503	112.323958	1.917249	0.78996861
115	0.416901	117.6394561	1.973465	0.816889393
116	0.432737	113.0748224	1.92696	0.784436162
117	0.406505	124.6887601	2.018747	0.824212051
118	0.449138	116.539727	1.941641	0.80906493
119	0.240159	125.7664101	2.171518	0.840491768
120	0.364955	116.4103469	2.017884	0.794957551
121	0.341029	121.2110954	2.079772	0.811299415
122	0.379488	117.5255392	1.993337	0.813060606
123	0.400957	122.4364086	1.997387	0.805057397
124	0.318385	123.186123	2.074979	0.813265626
125	0.283054	129.9662923	2.171619	0.841291019
126	0.291968	122.4080918	2.139638	0.828680362
127	0.380635	121.2388094	2.0249	0.813043236
128	0.36724	120.0806547	2.044003	0.796305495
129	0.471571	120.4005322	1.898883	0.813074073
130	0.453193	116.2863205	1.905094	0.807930507
131	0.460922	116.5841458	1.908273	0.798536054
132	0.511788	111.3451848	1.841284	0.787016391
133	0.397807	120.8324039	2.007305	0.818584026
134	0.333422	123.2195115	2.088777	0.83154672
135	0.440382	117.3653087	1.928321	0.800631361
136	0.437116	112.619035	1.931539	0.790833127
137	0.359031	114.5462296	2.066385	0.799823533
138	0.389332	117.6097203	2.004295	0.796651087
139	0.385741	125.6250041	1.998312	0.835600283
140	0.451369	113.7228014	1.868635	0.798944551
141	0.373076	115.9184703	2.022343	0.815752276
142	0.357197	113.8827935	2.026579	0.79605352
143	0.363799	125.6642877	2.066405	0.830407538
144	0.362606	117.2463524	2.048029	0.821778039
145	0.411447	115.9012068	1.996942	0.774220857
146	0.456133	113.2613713	1.942624	0.79324386
147	0.339293	121.4887349	2.07683	0.809028684
148	0.393781	122.2337909	2.045646	0.82998762
149	0.315738	122.3365052	2.10569	0.825565611
150	0.376645	115.5804445	1.982686	0.801284851
151	0.324973	125.444418	2.097979	0.835019378
152	0.357513	125.6205274	2.086586	0.790426811
153	0.361986	122.5587333	2.063648	0.822807018
154	0.317595	118.9440239	2.104695	0.81264736
155	0.338859	121.4114182	2.084374	0.829610767
156	0.283588	120.4776796	2.119805	0.827937016
157	0.255253	118.7092605	2.148504	0.834379655
158	0.429922	120.0955062	1.95573	0.804989229
