rep	aei_left	left_area	adi_left	H
1	0.385461	120.4198943	2.013878	0.819461416
2	0.472996	115.5950808	1.867064	0.814206039
3	0.335691	130.649113	2.106245	0.81454749
4	0.396723	122.4184057	2.018745	0.830705682
5	0.367023	116.7273676	2.031711	0.79349809
6	0.401659	117.6333844	2.01253	0.800661233
7	0.259467	122.2952677	2.125875	0.819637076
8	0.451817	112.5109945	1.939301	0.781301396
9	0.236348	124.4927657	2.191129	0.827005976
10	0.388465	111.9978625	1.976109	0.807601648
11	0.383991	122.3036128	2.043571	0.814495568
12	0.425097	108.3325316	1.922243	0.783195486
13	0.287259	121.1165544	2.128333	0.818427005
14	0.43098	125.1150746	1.983397	0.820856155
15	0.409059	118.2724917	1.992767	0.804499207
16	0.327377	120.1326155	2.085397	0.830455642
17	0.391157	117.5099954	2.034435	0.802378251
18	0.287953	121.7672831	2.128641	0.83499005
19	0.443909	112.6494444	1.925773	0.800735005
20	0.349993	124.2118986	2.064303	0.823981103
21	0.389361	116.4321954	1.98259	0.81278996
22	0.380196	115.5302239	2.02808	0.820341508
23	0.52296	119.3779963	1.812631	0.788160933
24	0.280233	128.3717043	2.149491	0.826962426
25	0.410887	115.481086	1.960341	0.810254632
26	0.391006	122.2580943	2.013286	0.830769279
27	0.369267	117.0338131	2.047906	0.814964583
28	0.285277	120.9963272	2.151658	0.82847011
29	0.469897	114.5811703	1.857813	0.80025933
30	0.572847	116.8782221	1.686286	0.775852828
31	0.401596	115.8904133	1.973244	0.793635327
32	0.322021	118.3999722	2.082858	0.814196003
33	0.359293	120.5407012	2.048193	0.818334173
34	0.387588	118.0032321	2.028936	0.814183864
35	0.371832	117.5994006	2.013461	0.783951591
36	0.278005	119.9578958	2.14588	0.830715589
37	0.430856	121.4185506	1.98838	0.795604926
38	0.303297	121.8987226	2.119187	0.846669139
39	0.37492	119.1529537	2.048543	0.821070535
40	0.445933	119.835776	1.938027	0.78698058
41	0.301646	127.1139918	2.103535	0.845999276
42	0.422082	117.3950226	1.979081	0.783382364
43	0.411149	113.5968198	1.968214	0.818873746
44	0.413199	122.1113427	1.955521	0.817766679
45	0.280789	127.0837997	2.154146	0.821882475
46	0.375435	117.057027	2.016873	0.816869332
47	0.513151	118.039823	1.804719	0.808182895
48	0.308461	116.4959641	2.113596	0.80542436
49	0.329913	116.9992482	2.107678	0.827071003
50	0.377032	115.3711594	2.010039	0.814116806
51	0.40697	117.3546084	1.978313	0.793973382
52	0.336709	116.4844774	2.099502	0.824108333
53	0.345657	120.064026	2.052852	0.819037941
54	0.41983	120.1440768	1.96961	0.787418361
55	0.374582	112.1953238	2.009448	0.807845634
56	0.382735	115.5171222	2.015336	0.811451835
57	0.381758	112.5525705	2.019063	0.775702806
58	0.42198	114.2271612	1.991254	0.800770985
59	0.190753	123.6903894	2.223556	0.85169671
60	0.40953	112.6252701	1.957144	0.787876198
61	0.295479	123.069249	2.115225	0.826969322
62	0.448372	112.5837567	1.90434	0.790318572
63	0.334601	117.4347587	2.089128	0.808488884
64	0.380827	116.8192022	2.005273	0.806809581
65	0.441005	118.0324002	1.962687	0.80745886
66	0.487883	113.1370739	1.860342	0.797105537
67	0.221163	127.690035	2.212518	0.854629428
68	0.297375	116.6200876	2.142058	0.827825953
69	0.443979	116.2920611	1.948475	0.778324687
70	0.440095	118.2480565	1.933945	0.787809012
71	0.330001	119.9142107	2.083858	0.815310303
72	0.357298	122.9262884	2.021628	0.822676323
73	0.237416	121.0520952	2.171653	0.835906859
74	0.290274	128.5313092	2.155611	0.840434063
75	0.506163	110.968889	1.831335	0.751749467
76	0.380459	123.7795345	2.042306	0.825757518
77	0.409778	119.6455533	1.962138	0.795630999
78	0.465998	113.3774135	1.879194	0.771806334
79	0.386371	114.1326262	2.023681	0.809101403
80	0.342554	119.051539	2.098273	0.821952559
81	0.283639	125.0626378	2.158787	0.848430975
82	0.495301	122.2228067	1.873461	0.812176423
83	0.367298	120.0113167	2.053087	0.814558897
84	0.365237	120.1497727	2.023239	0.826473343
