rep	aei_left	left_area	adi_left	H
1	0.334686	117.8517887	2.050968	0.835494945
2	0.307184	121.477222	2.076072	0.821719339
3	0.3582	120.5254942	2.045413	0.813934036
4	0.271738	123.37625	2.173225	0.844732152
5	0.332578	121.2550183	2.082122	0.832603819
6	0.363511	115.6268465	2.043887	0.810256689
7	0.352973	124.8927631	2.065608	0.856544282
8	0.22764	123.0839575	2.179356	0.834335197
9	0.366078	119.2391703	2.03503	0.816225967
10	0.348433	122.818371	2.082878	0.810651087
11	0.45028	111.4886136	1.912102	0.811905397
12	0.296643	122.9575271	2.131276	0.839821404
13	0.37352	115.4211528	2.031581	0.808981851
14	0.394461	120.6231395	2.001402	0.821759193
15	0.389037	115.4288991	2.008024	0.794216813
16	0.424483	119.0194479	1.955394	0.811479994
17	0.450309	105.919545	1.870924	0.785864192
18	0.371282	118.7091515	2.025929	0.817736519
19	0.355106	116.2794376	2.047635	0.820061894
20	0.313301	118.9141732	2.103439	0.826398806
21	0.245862	115.4710597	2.155683	0.822726046
22	0.375863	121.02429	2.029752	0.814873213
23	0.367881	118.9589815	2.029085	0.822855999
24	0.366095	121.4503759	2.036836	0.813793586
25	0.318781	122.9917605	2.110237	0.832998873
26	0.349174	120.0537217	2.07882	0.813749425
27	0.335329	120.7796359	2.058653	0.829703952
28	0.304943	121.7628173	2.11228	0.83723281
29	0.3642	119.5080376	2.02315	0.81845162
30	0.387951	123.7067788	2.037182	0.836742924
31	0.340921	118.6866818	2.046057	0.806589113
32	0.296939	124.567431	2.135551	0.833031656
33	0.451003	122.7359951	1.92474	0.784342343
34	0.275539	124.5837882	2.131072	0.843789489
35	0.375402	118.7830408	2.036185	0.819798814
36	0.390021	118.2615876	2.015357	0.820446769
37	0.303491	125.8488179	2.119445	0.845876517
38	0.266402	119.3308602	2.122851	0.829468739
39	0.40357	118.4812731	2.002446	0.810122192
40	0.259406	126.6855402	2.161204	0.840595597
41	0.316616	121.3934877	2.074142	0.842904556
42	0.454008	117.0449916	1.919699	0.798202881
43	0.280398	121.1427526	2.138472	0.841306697
44	0.36828	117.6690527	2.005883	0.802761114
45	0.378178	120.3129022	2.024602	0.826094075
46	0.340383	115.9639909	2.0622	0.810725346
47	0.383167	123.5249963	2.026491	0.824732637
48	0.312349	120.201518	2.099729	0.817768227
49	0.36726	121.6464882	2.028122	0.831455009
50	0.399763	118.5024182	1.971789	0.811023989
51	0.323355	117.3838996	2.080821	0.818544275
52	0.228036	126.1795921	2.195842	0.849399558
53	0.411358	118.3275535	1.994151	0.817347518
54	0.354088	120.0906455	2.054329	0.822698663
55	0.376852	119.4093333	2.029819	0.821505308
56	0.401682	110.7913998	1.992594	0.812098809
57	0.336143	121.6043211	2.083248	0.817945313
58	0.31206	122.3822893	2.096074	0.841036927
59	0.460212	116.6178929	1.928046	0.787515508
60	0.300658	125.1110751	2.128737	0.84196938
61	0.377146	121.6343179	2.02543	0.802294584
62	0.345437	132.299886	2.074444	0.85011187
63	0.283589	114.7772344	2.100946	0.821288525
64	0.364727	118.5658155	2.028862	0.822615897
65	0.353541	118.7742466	2.047531	0.8322643
66	0.289717	123.4021884	2.101894	0.838486882
67	0.320482	123.6479593	2.115119	0.824834078
68	0.296167	118.0935727	2.096891	0.823104223
69	0.37506	121.3492418	2.000407	0.816581304
70	0.410441	115.4395152	1.959861	0.800741305
71	0.379451	119.8388439	2.013881	0.817278151
72	0.395374	121.2586293	1.985783	0.828159219
73	0.429463	121.2088725	1.95869	0.799737609
74	0.42918	115.3862391	1.962174	0.782163526
75	0.455468	116.321442	1.895649	0.784939597
76	0.446202	117.3443068	1.895194	0.801476211
77	0.382504	122.8753987	2.051069	0.818723652
78	0.367293	121.5656942	2.035397	0.82395023
79	0.408262	120.0923142	1.986718	0.812271255
80	0.315876	121.7915798	2.113748	0.837682359
81	0.417523	121.8370582	1.971661	0.799537179
82	0.289742	119.6677571	2.120001	0.825421559
83	0.292395	120.500575	2.125563	0.829671203
84	0.451804	117.955443	1.910183	0.818564175
85	0.333673	125.2741454	2.091567	0.833138296
86	0.381877	121.8546393	2.001455	0.83805366
87	0.526199	113.7423169	1.766958	0.756047492
88	0.305984	120.7950714	2.069414	0.8244576
89	0.247346	120.7052334	2.189146	0.838771811
90	0.375863	118.7046135	2.008006	0.82577985
91	0.473838	115.4731619	1.871018	0.780713113
92	0.368211	115.0457069	2.012152	0.813519916
93	0.334775	118.7928163	2.071065	0.829047507
94	0.309122	118.8771608	2.109589	0.830729785
95	0.483716	111.2178895	1.847023	0.767742846
96	0.38927	113.8500014	1.972077	0.811511968
97	0.406774	118.6931682	1.987212	0.829546529
98	0.515997	112.6823773	1.836144	0.761791983
99	0.322407	117.9977456	2.070501	0.818764795
100	0.438296	124.7146623	1.966772	0.817307549
101	0.36587	116.1150314	2.010859	0.822754997
102	0.329873	125.6069714	2.08425	0.84684106
103	0.439445	122.6834801	1.946572	0.837301947
104	0.215646	125.0775868	2.21717	0.858817657
105	0.375365	118.4421772	2.010342	0.830797433
106	0.385631	116.9526191	1.995235	0.810877496
107	0.496525	120.1291411	1.842029	0.796274273
108	0.343806	119.4789143	2.079174	0.816830745
109	0.390148	118.1621723	1.981167	0.805243485
110	0.359373	118.0930902	2.037126	0.811331961
111	0.318216	126.9714042	2.110009	0.827738317
112	0.423891	114.5310059	1.970389	0.808614432
113	0.487649	116.4324128	1.857033	0.796243118
114	0.280251	120.7306237	2.134566	0.843489987
115	0.428783	116.3675158	1.940314	0.811407079
116	0.312903	118.4627748	2.080991	0.823491554
117	0.330265	121.1913251	2.089538	0.826730689
118	0.403878	121.8092245	1.978411	0.802649639
119	0.415462	117.8870007	1.957645	0.82861638
120	0.352942	122.5142797	2.072634	0.833174263
121	0.245371	124.2757484	2.16357	0.847800395
122	0.403562	117.2583475	1.975251	0.794853378
123	0.421141	118.5313766	1.965139	0.807198313
124	0.322502	115.3629918	2.079075	0.816377749
125	0.300965	118.2046797	2.105898	0.829857269
126	0.39815	120.4313098	1.979015	0.825300732
127	0.373826	121.2762075	2.021369	0.834782234
128	0.292957	127.7727503	2.147484	0.839746991
129	0.372318	130.7587378	2.048763	0.844365542
130	0.272955	121.1159193	2.131941	0.8282863
131	0.356119	117.9643519	2.060719	0.806345691
132	0.314677	122.5550476	2.09797	0.838631992
133	0.27536	125.2442204	2.126067	0.815019161
134	0.282001	127.2675776	2.132283	0.834348793
135	0.301278	122.8423179	2.136747	0.814421022
136	0.374701	118.1717764	1.999913	0.805076677
137	0.386537	118.8386264	2.023739	0.810834977
138	0.413207	118.5177852	1.96959	0.821124515
139	0.337541	117.4952292	2.049652	0.830492743
140	0.424911	116.6101253	1.949866	0.820483968
141	0.372745	121.347298	2.039445	0.824739476
142	0.411208	114.7113004	1.985378	0.796661725
143	0.373829	117.8876236	2.007578	0.820657159
144	0.352609	123.6658784	2.049368	0.838210117
145	0.372184	120.3284101	2.013459	0.831549774
146	0.373733	121.6785579	2.05107	0.827865279
147	0.230985	120.6898926	2.186122	0.842963715
148	0.331327	120.570399	2.030525	0.792014401
149	0.330102	119.132727	2.090109	0.825473084
150	0.354381	122.3655094	2.065427	0.837737773
151	0.320965	125.0993563	2.108904	0.840524006
152	0.319827	123.2619977	2.086089	0.843965239
153	0.485135	114.0564323	1.860207	0.795771246
154	0.280753	120.0333511	2.112387	0.828134088
155	0.301078	122.9171295	2.10302	0.835132764
156	0.36839	121.2487092	2.044362	0.825155503
157	0.38007	115.4190692	2.002514	0.803059582
158	0.382078	122.6126451	2.012545	0.826518749
159	0.310959	126.9555301	2.112401	0.849702503
160	0.172709	127.0951989	2.248945	0.851458578
161	0.399045	115.6095062	1.965213	0.812456816
