rep	aei_left	left_area	adi_left	H
1	0.195349	133.0690454	2.239578	0.821253411
2	0.384924	119.4743701	1.99662	0.800102199
3	0.426652	117.6796365	1.941004	0.790174152
4	0.418774	110.3457565	1.948414	0.78691869
5	0.379586	120.1872879	2.053593	0.780292725
6	0.458984	121.9569574	1.943317	0.783269235
7	0.408876	118.9368729	1.963457	0.796530622
8	0.39445	116.9221476	2.016353	0.803727125
9	0.436423	123.4496693	1.974765	0.792096614
10	0.43716	114.6144156	1.966351	0.774126387
11	0.428543	110.8609287	1.945593	0.77471166
12	0.419619	116.8643107	1.937349	0.79425672
13	0.381604	112.3599815	2.007553	0.788119626
14	0.512263	113.3178818	1.782384	0.715776314
15	0.340622	123.1647201	2.070934	0.803818912
16	0.321213	118.4890446	2.08564	0.776029438
17	0.320934	127.3164946	2.128183	0.806933237
18	0.43912	111.6962979	1.910087	0.779649649
19	0.413575	111.1829566	1.967486	0.763640572
20	0.302542	115.7913439	2.11416	0.78018703
21	0.374464	120.4934548	1.998559	0.792619011
22	0.409389	120.5566434	2.000666	0.789237124
23	0.43359	120.0167042	1.95664	0.796144665
24	0.351546	124.1115896	2.073655	0.79472605
25	0.232345	127.7793571	2.195816	0.817541733
26	0.49805	112.396368	1.87906	0.752047765
27	0.488044	123.0882709	1.872471	0.808489047
28	0.354005	123.1423837	2.06628	0.813676149
29	0.350059	123.4486567	2.091097	0.834646465
30	0.386604	122.1689861	2.03747	0.651942933
31	0.374818	127.183709	2.052921	0.786661488
32	0.471158	111.5543507	1.908591	0.788717098
33	0.424485	117.2591748	1.962727	0.788241015
34	0.307492	127.4309689	2.127576	0.806157547
35	0.501294	110.7504463	1.821101	0.767023314
36	0.429935	117.7942478	1.945679	0.791197483
37	0.437724	116.0971751	1.953803	0.786333434
38	0.537706	116.1684851	1.774219	0.773148574
39	0.260434	126.8470179	2.179304	0.8160418
40	0.394034	114.9295651	1.976595	0.807862275
41	0.357121	119.8714633	2.049256	0.790092078
42	0.320933	118.8354905	2.073264	0.781422196
43	0.36255	120.6932527	2.044017	0.819857756
44	0.489771	109.9508143	1.862251	0.748890279
45	0.476537	112.9407426	1.88603	0.763851421
46	0.465677	113.8979724	1.897578	0.766008622
47	0.409544	119.4308816	1.976209	0.786416217
48	0.308707	115.1965448	2.054406	0.806056385
49	0.303166	120.11148	2.136424	0.778717477
50	0.409398	113.7832085	1.983932	0.762715629
51	0.389334	113.9863874	1.966324	0.744343992
52	0.347033	127.7976192	2.093857	0.811112277
53	0.342216	117.7131514	2.079741	0.797921591
54	0.342369	122.890985	2.097159	0.8130541
55	0.460334	114.2083406	1.899753	0.790871472
56	0.31968	113.7788523	2.111186	0.786296985
57	0.516208	115.0162029	1.772471	0.777212418
58	0.420097	125.5720924	1.991215	0.819300357
59	0.429083	114.2730041	1.913552	0.791686503
60	0.393248	121.9951433	2.024524	0.82134176
61	0.314838	120.6029181	2.141021	0.782064242
62	0.463393	127.7696942	1.921612	0.804868257
63	0.313009	121.6459148	2.137982	0.798505547
64	0.343439	118.8596706	2.088922	0.786583554
65	0.455604	112.1664994	1.897229	0.76521076
66	0.520938	111.7929893	1.788045	0.791630865
67	0.437015	117.9054976	1.96857	0.730398217
68	0.406261	116.7166306	1.964779	0.797464594
69	0.541979	111.1003133	1.772146	0.759524581
70	0.459234	118.0768274	1.933973	0.802105702
71	0.374872	120.2779235	2.033857	0.804751404
72	0.485229	109.1288773	1.849463	0.765813193
73	0.436544	123.4011683	1.956029	0.782731737
74	0.433445	123.3266396	1.925696	0.808128887
75	0.407251	114.8430687	1.987242	0.783811013
76	0.3987	121.4585074	2.023067	0.795365464
77	0.427947	114.8512241	1.960891	0.769394087
78	0.399769	119.3429527	1.999107	0.796253288
79	0.405439	116.2185789	1.971373	0.791425219
80	0.348451	121.6913961	2.059506	0.812160007
81	0.382608	117.7187241	2.029176	0.802023396
82	0.336515	122.7220921	2.097194	0.803457657
83	0.435135	119.6293711	1.966029	0.790578719
84	0.326739	122.1044838	2.114689	0.815419431
85	0.258815	126.3514476	2.170147	0.812515585
86	0.501106	114.5998501	1.871118	0.75418815
87	0.386874	120.0774784	2.027853	0.798163547
88	0.446587	113.9601052	1.920081	0.783546668
89	0.484774	124.2710606	1.911981	0.787483141
90	0.253707	120.6482463	2.18287	0.83068773
91	0.491107	106.4345885	1.825166	0.744695679
92	0.355011	116.482153	2.090166	0.78195761
93	0.461852	108.0902003	1.88296	0.797199481
94	0.374008	112.3249936	2.039247	0.788481167
95	0.277355	125.828073	2.173386	0.837325668
96	0.22575	127.8045385	2.190998	0.812481089
97	0.381371	125.4679605	1.991198	0.801154957
98	0.276027	121.641447	2.147355	0.800559
99	0.34849	125.2301411	2.081757	0.789173691
100	0.331918	118.6993854	2.102368	0.76445645
101	0.53355	111.9725842	1.777705	0.728194943
102	0.269382	123.3815387	2.182289	0.795274393
103	0.351358	118.4720713	2.087503	0.80252046
104	0.372106	113.3513472	2.049272	0.779575223
105	0.447991	113.9134748	1.876996	0.787261038
106	0.460134	119.5480183	1.914433	0.807930312
107	0.416156	114.5748472	1.984106	0.776924782
108	0.390028	118.5900739	2.018617	0.78982055
109	0.453136	115.2511893	1.908474	0.806109068
110	0.387131	128.188896	2.048683	0.836369371
111	0.40615	118.9594559	1.994843	0.782589432
112	0.514133	108.6550564	1.823981	0.768700245
113	0.468181	114.7563901	1.84688	0.764536963
114	0.44696	117.3208824	1.922261	0.804725233
115	0.374493	117.9499111	2.041143	0.782640771
116	0.370478	116.2915649	2.018723	0.776722501
117	0.464105	112.8451657	1.920462	0.762650371
118	0.259969	124.9884774	2.193578	0.807374378
119	0.472006	117.6191947	1.919596	0.789806862
120	0.372445	124.5593755	2.055775	0.805582732
121	0.368594	125.3755541	2.053851	0.807805926
122	0.391115	117.0156062	2.021963	0.790556751
123	0.308761	117.1734364	2.096238	0.784934809
124	0.563848	104.4919921	1.729082	0.755652382
125	0.367697	114.4702028	2.064282	0.788704715
126	0.290727	119.796189	2.148522	0.811638665
127	0.450898	125.6197496	1.96772	0.770371137
128	0.470458	110.9290601	1.873113	0.765538139
129	0.424707	118.1561223	1.965872	0.782408857
130	0.275484	119.3594345	2.16158	0.781441411
131	0.334341	118.8245566	2.11752	0.788807351
132	0.411677	114.4770511	1.961942	0.791268161
133	0.405345	115.0389269	1.948533	0.778033615
134	0.330834	123.7499792	2.117047	0.809592622
135	0.444273	115.8896089	1.940107	0.758999976
136	0.475168	116.0486118	1.90519	0.781540155
137	0.482408	107.998848	1.847719	0.753470943
138	0.424014	118.2033431	1.976125	0.71907922
139	0.373037	114.0852022	2.038802	0.772638172
140	0.418585	124.4094035	1.960916	0.819088289
141	0.396258	114.7677077	1.991166	0.775064155
142	0.451451	110.6933551	1.886136	0.768229527
143	0.302005	115.3132216	2.073962	0.775262516
144	0.438373	115.3851678	1.939606	0.780806261
145	0.398226	114.2174234	1.963674	0.78588203
146	0.317294	128.907398	2.126915	0.819969048
147	0.309695	114.0525349	2.06186	0.794763351
148	0.420286	121.8845163	1.960069	0.804084933
149	0.318523	123.9124696	2.105292	0.796658561
150	0.505747	119.4737213	1.831765	0.798746261
151	0.518187	113.5914444	1.774352	0.729832226
152	0.319694	124.7101078	2.13078	0.809312345
153	0.288918	120.468646	2.119464	0.791982271
154	0.309685	114.4054793	2.134306	0.785475547
155	0.351873	119.7436424	2.073755	0.808569028
156	0.337752	120.0974841	2.077186	0.7898268
157	0.348756	120.4744215	2.0478	0.805366874
158	0.318476	124.9917892	2.123478	0.796688489
159	0.303737	122.3498415	2.109091	0.794203333
160	0.378987	118.9646667	2.051018	0.775636606
161	0.240677	130.2188552	2.195038	0.84382786
162	0.411021	122.9658375	2.010755	0.818602169
163	0.34182	121.4933541	2.075801	0.797866621
164	0.364313	120.2990014	2.077818	0.79141224
165	0.475924	115.0706535	1.901962	0.790693201
166	0.29865	125.5322312	2.139122	0.818930017
167	0.323766	117.0362695	2.097054	0.773311574
168	0.272593	122.3269922	2.152255	0.80693239
169	0.413125	119.4966936	1.990451	0.793928391
170	0.300127	114.2485275	2.137607	0.794914741
171	0.39515	119.817498	1.992092	0.782026992
172	0.422887	120.4452028	1.940922	0.791605954
173	0.41883	114.5245727	1.972712	0.775150261
174	0.439854	115.2038291	1.947736	0.797320663
175	0.385172	125.062386	2.043843	0.821053391
176	0.419111	115.4249578	1.936219	0.779213121
177	0.43922	107.8451309	1.944723	0.769350197
178	0.371047	126.0660184	2.053987	0.823484867
179	0.417398	120.9842644	1.993528	0.781485418
180	0.478001	116.7851754	1.903301	0.766598647
181	0.357912	124.7895766	2.079319	0.79888743
182	0.310486	120.3342751	2.115644	0.80900868
183	0.438622	118.2068518	1.963881	0.79002491
184	0.410184	116.3561655	1.975576	0.786673645
185	0.375756	115.7855273	2.028663	0.773359636
186	0.336012	121.1794713	2.111049	0.806072498
187	0.403852	118.335338	1.97896	0.786864356
188	0.413253	116.1148585	1.963928	0.785823046
189	0.439462	113.4818619	1.909163	0.772278044
190	0.439275	117.7601285	1.953047	0.794778831
191	0.429422	108.0696852	1.938335	0.775439029
192	0.411663	112.4118224	1.960194	0.7836603
193	0.432025	120.9289624	1.963708	0.77599829
194	0.428952	115.7625902	1.948906	0.769051882
195	0.426656	118.6885321	1.961094	0.791004507
196	0.448077	112.0621716	1.932763	0.781356954
197	0.360339	120.0912852	2.013041	0.793084627
198	0.365199	118.1531879	2.034123	0.792253024
199	0.378941	119.9434402	2.046557	0.786656673
200	0.430926	121.1681664	1.988826	0.805626995
201	0.389937	127.0687502	2.052564	0.814246301
202	0.399463	112.6895397	1.978078	0.790966574
203	0.290167	115.8274388	2.103367	0.772681147
204	0.312664	120.2299957	2.14415	0.802629156
205	0.474167	115.9934528	1.924925	0.765504567
206	0.432279	119.7699162	1.948858	0.81374468
207	0.246606	127.708016	2.189438	0.824573789
208	0.410468	115.4538408	1.972709	0.774027114
209	0.340459	125.8462115	2.077544	0.8111366
210	0.452708	118.7247318	1.932378	0.78917296
211	0.341945	117.5793704	2.078135	0.790398398
212	0.370748	119.6678889	1.993578	0.802396686
213	0.484663	113.5165422	1.850892	0.769158418
214	0.419353	122.3087179	1.97364	0.806571922
215	0.432284	108.8930224	1.949452	0.762956707
216	0.364412	120.311188	2.048538	0.795651486
217	0.415767	112.4206516	1.998653	0.776024911
218	0.422109	113.8154404	1.946256	0.777453723
219	0.522479	115.2403404	1.829918	0.764615775
220	0.493785	107.1190069	1.854362	0.749689546
221	0.282341	119.3792227	2.147823	0.776333507
222	0.448717	115.5911461	1.915791	0.761627452
223	0.397813	117.8433917	1.994176	0.788071512
224	0.326418	123.896624	2.107529	0.801365795
225	0.456762	116.2905046	1.952437	0.799053698
226	0.381811	116.6583956	1.967533	0.778434065
227	0.50612	108.9331729	1.830184	0.771143033
228	0.451275	114.4380835	1.901987	0.798846006
229	0.438951	119.3366549	1.950842	0.775256589
230	0.434036	116.2844345	1.947033	0.792880937
231	0.446134	114.2885983	1.909728	0.725637495
232	0.452053	115.520019	1.928199	0.800348506
233	0.422466	108.8956651	1.931943	0.774266616
234	0.433287	117.1709572	1.927699	0.786779512
235	0.380882	126.1938479	2.039243	0.814000629
236	0.400526	114.5960254	2.000008	0.785569707
237	0.364962	117.8277775	2.070415	0.788804323
238	0.427232	114.3560534	1.928874	0.778057951
239	0.421472	115.6883317	1.936798	0.788229135
240	0.459587	113.9478053	1.931766	0.79252517
241	0.50371	112.3627514	1.836996	0.769669394
242	0.35977	113.1585715	2.057651	0.772307738
243	0.416778	122.2823815	1.995671	0.804993466
244	0.508754	114.7537943	1.834359	0.769927645
245	0.457611	110.3779117	1.926807	0.777400553
246	0.394982	122.0422394	1.989866	0.79047818
247	0.404933	117.7445215	2.012048	0.764648464
248	0.439221	118.2867962	1.965233	0.801299387
249	0.455389	117.8042624	1.90714	0.804886879
250	0.473656	102.1070766	1.889404	0.760924876
251	0.470207	118.5607618	1.889114	0.765032219
252	0.405368	121.8849516	2.024927	0.808321894
253	0.323479	114.2425947	2.097987	0.810885772
254	0.388654	114.1383608	2.025265	0.752529131
255	0.435037	120.2599498	1.957381	0.799684797
256	0.396946	120.477919	2.02786	0.780040482
257	0.474582	114.5968782	1.877873	0.791534544
258	0.421076	117.5100548	1.966858	0.739856665
259	0.387144	117.6575871	2.028807	0.785003259
260	0.450136	116.2566704	1.936934	0.772714767
261	0.343057	122.6449331	2.096353	0.791092567
262	0.346222	120.0846438	2.073461	0.804479165
263	0.39454	114.7423065	1.996802	0.767882364
264	0.35861	122.2709976	2.046452	0.769034141
265	0.416934	123.3286189	1.997931	0.794070298
266	0.352278	116.1764942	2.055342	0.801446213
267	0.201866	127.0529477	2.233736	0.82750545
268	0.47405	112.2532522	1.904757	0.757680908
269	0.289084	129.6035699	2.169345	0.828808031
270	0.432977	110.2687064	1.917279	0.765784783
271	0.486679	113.0517083	1.861569	0.748944365
272	0.391792	118.1331685	1.980888	0.806500736
273	0.411943	117.9276203	1.931751	0.772068479
274	0.418301	116.7967033	1.972273	0.794107621
275	0.354247	119.3082182	2.032887	0.770008247
276	0.38001	113.9906914	2.016676	0.794767877
277	0.498464	116.5395456	1.869214	0.770855853
278	0.553094	118.2184084	1.765019	0.793569484
279	0.446488	113.2072422	1.875977	0.767910858
280	0.447235	119.1732925	1.903217	0.779061429
281	0.423091	114.909158	1.931697	0.766514251
282	0.226216	127.7714999	2.207449	0.807454192
283	0.497717	119.2117929	1.856198	0.757792873
284	0.31467	122.1415213	2.121254	0.787218176
285	0.335816	123.4288521	2.117816	0.818822703
