rep	aei_left	left_area	adi_left	H
1	0.367147	120.5047817	2.061424	0.830810168
2	0.422633	126.9072884	1.942376	0.820118309
3	0.447785	116.2446645	1.918258	0.804841273
4	0.373732	121.3238777	2.025782	0.829189376
5	0.33817	115.8079683	2.039049	0.81758356
6	0.259842	124.4356689	2.168018	0.842068318
7	0.345014	122.5647673	2.068619	0.813629882
8	0.336087	121.0393137	2.053182	0.826911603
9	0.380591	121.0366889	2.015928	0.823620424
10	0.460784	117.1109221	1.911553	0.801951156
11	0.422309	117.7730185	1.943958	0.799578571
12	0.367904	120.5685444	2.038388	0.800460842
13	0.31653	122.1569419	2.10798	0.831787976
14	0.332294	118.916216	2.068968	0.826673051
15	0.405781	121.4465787	1.99668	0.820743205
16	0.359515	121.3602026	2.051464	0.818503409
17	0.341732	124.7328582	2.093362	0.827397245
18	0.402061	119.6392797	2.003181	0.815876773
19	0.426377	118.8255297	1.941289	0.809115751
20	0.25851	123.2306476	2.170864	0.841171406
21	0.396479	117.1240742	1.977988	0.814115182
22	0.438181	113.3220961	1.919671	0.808376382
23	0.389447	117.3761635	1.987392	0.814670583
24	0.399594	116.0646908	1.991242	0.807292718
25	0.387069	121.3884457	2.011596	0.811067362
26	0.410083	120.2705098	1.967268	0.820733649
27	0.359262	118.7157818	2.056867	0.824644979
28	0.342513	117.7718101	2.047108	0.813487788
29	0.304293	119.9711773	2.136136	0.835770993
30	0.317774	119.5399069	2.084107	0.825028885
31	0.33777	119.5433189	2.069151	0.828777353
32	0.363444	118.2873638	2.035504	0.817700714
33	0.408533	116.3506075	1.971777	0.814183919
34	0.365705	121.5533291	2.036917	0.840796365
35	0.296343	119.4736108	2.106323	0.82930744
36	0.390188	117.0390074	2.0134	0.821757251
37	0.29444	124.9954445	2.138963	0.830771327
38	0.326744	119.9064455	2.077754	0.832935916
39	0.337398	124.8998469	2.089273	0.838123198
40	0.353995	123.7146498	2.056495	0.827484828
41	0.295586	120.3237068	2.098513	0.836563754
42	0.343458	119.5575356	2.033123	0.813896086
43	0.417946	122.9921946	1.973364	0.824149873
44	0.390378	120.5393923	2.005007	0.826406032
45	0.4531	114.7692614	1.897361	0.79629895
46	0.34864	119.0973726	2.056504	0.817884863
47	0.399618	115.4466342	1.962405	0.812794096
48	0.359165	120.3752859	2.045183	0.822234869
49	0.460165	126.3721316	1.923393	0.827383556
50	0.431334	118.6182963	1.953653	0.808033291
51	0.305219	120.6518515	2.124646	0.840869097
52	0.358124	120.9314907	2.047437	0.836259798
53	0.380314	116.3165342	2.025272	0.808147477
54	0.255283	123.4161146	2.165374	0.828259594
55	0.393217	115.4980997	1.987833	0.807237199
56	0.303655	124.411196	2.122582	0.845121823
57	0.372145	117.5179781	2.054287	0.821219751
58	0.357762	120.4198041	2.056868	0.818550391
