rep	aei_left	left_area	adi_left	H
1	0.381133	118.3449326	2.00397	0.819037294
2	0.317852	124.622118	2.096993	0.839707153
3	0.286738	122.5853101	2.129401	0.844171376
4	0.386355	123.9087837	2.020718	0.834349168
5	0.331352	122.3468743	2.103139	0.828180127
6	0.353914	122.2382421	2.051216	0.829752821
7	0.364149	118.6158556	2.021607	0.811950524
8	0.366912	118.3289132	2.029348	0.826763961
9	0.418944	119.0067001	1.967387	0.821990137
10	0.30683	119.4372028	2.102838	0.827932855
11	0.199114	128.8700885	2.22437	0.865733402
12	0.393567	115.7585467	1.985554	0.80879328
13	0.279085	120.4644625	2.141585	0.837111635
14	0.357344	120.6975568	2.057324	0.831918854
15	0.347345	122.1753421	2.072728	0.819398739
16	0.34197	120.9754107	2.09326	0.8057333
17	0.203878	128.196561	2.220917	0.843357644
18	0.361021	118.2523251	2.03268	0.821369272
19	0.396859	117.4780692	1.981292	0.820464096
20	0.360914	120.0106965	2.045566	0.833273971
21	0.327397	119.8285624	2.088514	0.826702119
22	0.464906	112.6035929	1.857214	0.792447563
23	0.302133	125.2733471	2.123559	0.855317339
24	0.320736	127.8222865	2.070248	0.849718659
25	0.331969	124.6911381	2.09058	0.838913757
26	0.293783	119.6913417	2.093159	0.82487372
27	0.325151	122.5650622	2.076242	0.820877831
28	0.319706	120.9555292	2.109677	0.826558526
29	0.349377	125.7403849	2.050415	0.834543961
30	0.328284	119.8187985	2.070982	0.804154345
31	0.341146	122.4274183	2.066757	0.832658896
32	0.271694	118.7863786	2.13053	0.836475748
33	0.336327	124.2934552	2.07178	0.841647995
34	0.421631	123.1287363	1.96419	0.823436114
35	0.297175	123.8478089	2.124874	0.825178002
36	0.347557	119.6030006	2.063378	0.824855835
37	0.31738	120.1494349	2.084415	0.822484638
38	0.323987	123.6322092	2.066285	0.82783366
39	0.294206	120.4287423	2.117188	0.832185853
40	0.319696	117.6677437	2.083303	0.826200093
41	0.28597	127.1015864	2.14331	0.846341008
42	0.321433	117.4553838	2.035018	0.82397315
43	0.412147	120.8907834	1.954046	0.812642663
44	0.37334	118.1513334	2.019084	0.818805993
45	0.395427	117.6151459	1.992758	0.819309726
46	0.401335	114.572974	1.961616	0.801357623
47	0.378872	122.7911788	2.049024	0.797953336
48	0.372819	117.4932194	2.023248	0.812927761
49	0.343001	120.7107629	2.030801	0.800751146
50	0.371357	123.8571089	2.010411	0.830161276
51	0.323747	117.0521801	2.075606	0.816084203
52	0.326961	116.678711	2.067992	0.817397495
53	0.247743	127.7738833	2.179909	0.853005305
54	0.39723	122.8699372	2.010552	0.815044803
55	0.30022	118.7397472	2.110079	0.833785797
56	0.365705	120.215052	2.023248	0.830331513
57	0.373893	120.5176277	2.014629	0.823439895
58	0.301625	123.890171	2.12262	0.846697419
59	0.348357	118.8750821	2.050128	0.823256577
60	0.450835	114.3760103	1.851992	0.789957494
61	0.27205	119.6149814	2.129413	0.833924828
62	0.385645	119.7657073	2.004938	0.818486036
63	0.276114	122.9529731	2.155564	0.83361816
64	0.330639	121.3385213	2.088158	0.826321946
65	0.420261	122.9318953	1.985993	0.823890855
66	0.298469	121.6640234	2.125861	0.828556089
67	0.371183	121.3904229	2.004819	0.82102954
68	0.27	123.6491696	2.154568	0.844749556
69	0.340861	118.7256012	2.070713	0.825070895
70	0.271595	126.3306603	2.153014	0.844476472
71	0.34463	119.5227754	2.03514	0.832765495
72	0.371002	118.3185256	2.010299	0.815262929
73	0.322665	117.873134	2.083436	0.825666745
74	0.374288	117.3316783	2.005852	0.826094929
75	0.399971	121.7457312	1.971267	0.819517781
76	0.357056	120.1845424	2.032312	0.819110174
77	0.246262	121.9169486	2.176027	0.828491924
78	0.285339	121.3489143	2.088669	0.82720469
79	0.420481	117.6190689	1.940798	0.798740139
80	0.343696	121.2600276	2.046642	0.82788659
81	0.332496	119.6348774	2.066566	0.813591908
82	0.374015	119.431442	2.041833	0.817029809
83	0.324578	127.9976003	2.122885	0.844813522
84	0.393319	115.1186815	1.98404	0.811246242
85	0.420771	117.1172022	1.920976	0.805098243
86	0.380396	119.4087007	2.016221	0.82181606
87	0.402611	119.0503604	1.966775	0.806229308
88	0.456667	120.8555195	1.927165	0.798063899
89	0.348942	123.2068267	2.042747	0.834141593
90	0.327169	118.5068456	2.058034	0.824468327
91	0.409345	115.384974	1.95896	0.798336097
92	0.207541	124.2617504	2.223284	0.847867087
93	0.407317	122.6394994	1.99374	0.82697663
94	0.228711	128.7893482	2.183095	0.859071328
95	0.405539	118.7994602	1.977915	0.806644466
96	0.362109	121.2171546	2.051658	0.820680472
97	0.354452	119.3501751	2.035753	0.819738284
98	0.325987	122.1421425	2.063982	0.842140318
99	0.276713	125.0333918	2.156712	0.828524956
100	0.365054	121.5555619	2.038248	0.815966359
101	0.362363	120.0508852	2.029744	0.834396142
102	0.368945	118.9881081	2.014841	0.820635044
103	0.223857	127.0365287	2.213699	0.862173034
104	0.318993	121.8850852	2.097522	0.840617957
105	0.41999	121.4715911	1.955353	0.783138756
106	0.326395	116.6958408	2.064816	0.819078279
107	0.321182	119.8539847	2.104919	0.806167742
108	0.412208	117.9989915	1.973745	0.796443569
109	0.39152	118.6028006	1.972861	0.827220425
110	0.316073	121.1490124	2.104269	0.828683461
111	0.274138	127.3451262	2.167507	0.845472721
112	0.240832	125.2787503	2.196846	0.84454031
113	0.329839	122.8535992	2.065357	0.832442824
114	0.415147	117.8250587	1.933215	0.805612659
115	0.336209	128.4064275	2.090638	0.836568555
116	0.365529	122.2945902	2.051545	0.833071088
117	0.329917	124.1290148	2.076452	0.834727336
118	0.438344	117.1528859	1.928515	0.80895159
119	0.460282	119.6767815	1.906679	0.827054883
120	0.321898	119.0467396	2.090886	0.827783425
121	0.34764	121.8793957	2.084292	0.825230598
122	0.358891	122.2293017	2.033913	0.838503362
123	0.408255	117.0514768	1.951945	0.809810782
124	0.305972	121.1591992	2.099035	0.835112387
125	0.44711	117.7409479	1.893448	0.796314344
126	0.241782	129.3001771	2.151843	0.840288816
127	0.414128	122.2668117	1.932897	0.811705872
128	0.240833	118.8444509	2.149792	0.831782223
129	0.366677	114.9882046	1.982362	0.805636074
130	0.319904	118.5708389	2.059705	0.825145566
131	0.375751	119.8453524	2.002104	0.818304161
132	0.398844	116.8712751	1.951927	0.808671864
133	0.299412	124.3626124	2.132054	0.835486894
134	0.378097	120.9738986	2.025856	0.827529346
135	0.308193	121.2840783	2.091133	0.839417812
136	0.382108	116.030871	1.995504	0.810864371
137	0.425778	118.1001332	1.940472	0.81803432
138	0.365488	125.4566535	2.069029	0.820340878
139	0.375203	115.5563273	2.019205	0.819197521
140	0.316199	123.3454577	2.10128	0.828781896
141	0.369412	120.5917886	2.031529	0.820535751
142	0.387778	115.942445	2.020584	0.801848196
143	0.260323	122.4020033	2.162623	0.834085533
144	0.413023	118.6719967	1.960141	0.82062048
145	0.373798	119.2369169	2.013063	0.813910637
146	0.457398	115.0267312	1.89362	0.811982148
147	0.342431	119.6473278	2.064012	0.814952697
148	0.276729	119.5051074	2.107365	0.821679074
149	0.306059	118.2810697	2.105552	0.830702474
150	0.385007	119.1509848	1.975723	0.808866934
151	0.396343	117.2493593	1.980273	0.824365099
152	0.268154	119.8256224	2.166856	0.835397978
153	0.334406	124.9357523	2.078333	0.841856202
154	0.30572	120.2630021	2.10117	0.824767547
155	0.405486	116.432823	1.975514	0.810107344
156	0.341329	126.7484728	2.093134	0.836931423
157	0.430691	113.980613	1.903865	0.801563864
158	0.424963	114.5221472	1.954755	0.782972278
159	0.315134	124.7009248	2.093732	0.830385468
160	0.350817	119.3593711	2.067774	0.813827732
161	0.25434	127.5170225	2.175275	0.853175947
162	0.356381	115.4818362	1.991256	0.820137149
163	0.32571	121.6917556	2.092568	0.831168295
164	0.352536	119.2884819	2.030344	0.826156033
165	0.325663	120.2477645	2.103838	0.819854122
166	0.398319	125.5178595	1.999223	0.827975768
167	0.367491	119.9456685	2.012889	0.827689058
168	0.332615	123.2146251	2.100754	0.834977319
169	0.317805	122.1382965	2.119029	0.816554147
170	0.349491	118.7645755	2.050575	0.827602631
171	0.429419	118.4610447	1.919127	0.813361074
172	0.252659	122.014117	2.166644	0.845753863
173	0.351715	122.3840237	2.060094	0.825832659
174	0.338146	119.2426069	2.040865	0.815822052
175	0.392677	119.2140412	1.969525	0.81501219
176	0.481864	118.3815022	1.905285	0.799517531
177	0.32761	122.7482474	2.099244	0.824065842
178	0.285621	128.1935781	2.150302	0.842373776
179	0.335478	120.3707937	2.082894	0.822281107
180	0.39571	119.6674212	1.986073	0.806066708
181	0.392919	123.7126683	2.003646	0.829006103
182	0.354703	120.7906813	2.065894	0.83835725
183	0.470527	124.6280527	1.916364	0.80731923
184	0.263554	122.1322257	2.167822	0.838283477
185	0.381527	117.2355671	1.993663	0.806068995
186	0.304328	125.4104997	2.096131	0.842175447
187	0.366533	115.8902504	2.013819	0.808241959
188	0.35293	122.3778917	2.043934	0.817329782
189	0.333291	122.3621323	2.084905	0.818457792
190	0.297028	124.8303865	2.128992	0.845507672
191	0.408804	119.2031845	1.981389	0.823033873
192	0.380411	115.9769382	2.001176	0.813378054
193	0.337478	119.8542483	2.078054	0.816381848
194	0.272329	122.0739311	2.160317	0.828044746
195	0.385019	119.95761	2.021284	0.814237343
196	0.380898	121.3894929	2.007637	0.818438861
197	0.368959	111.9004677	2.010686	0.803512191
198	0.276728	123.0256154	2.107487	0.839601284
199	0.391689	120.6949368	2.018471	0.821248135
200	0.396216	119.9057807	2.010528	0.822442774
201	0.220007	124.5184442	2.195572	0.851841209
202	0.392789	116.9794932	1.986814	0.823100921
203	0.371067	122.065245	2.018695	0.828750371
204	0.215097	118.4280674	2.17968	0.834698937
205	0.304769	117.5955288	2.09348	0.827565067
206	0.378066	117.8591379	2.005846	0.816684243
207	0.365954	117.701271	2.023974	0.818685177
208	0.345036	117.3149132	2.034858	0.818742263
209	0.310684	121.2717096	2.088436	0.832736542
210	0.331497	127.7527266	2.105202	0.838410813
211	0.414308	120.0685951	1.955414	0.821622378
212	0.344163	118.6477383	2.029391	0.826069235
213	0.369542	118.0309621	2.014521	0.820575804
214	0.493535	121.9309388	1.869281	0.826116643
215	0.35325	123.2724809	2.015678	0.831839148
216	0.411347	116.726552	1.948002	0.794365787
217	0.321323	123.9972085	2.119432	0.838718824
218	0.420532	116.231502	1.952991	0.802089384
219	0.273457	126.503276	2.151579	0.842616116
220	0.389011	121.0757088	1.97854	0.804213676
221	0.430316	119.1375224	1.953614	0.838264205
222	0.311464	118.9857291	2.092736	0.832799438
223	0.334536	120.1587423	2.055297	0.831300895
224	0.499861	114.8048801	1.853752	0.79107104
225	0.414802	120.5508503	1.971169	0.819562378
226	0.331278	120.2813664	2.06544	0.829775195
227	0.27888	123.3291079	2.135316	0.840874623
228	0.405525	119.5610056	1.97856	0.822139503
229	0.30471	121.5264451	2.100493	0.837175844
230	0.409859	116.0496978	1.973272	0.806205382
231	0.36003	119.6390115	2.019989	0.824040097
