rep aei_left left_area adi_left H
1 0.078994 133.883407719185 2.291311 0.769030764927761
2 0.408898 107.927941136049 1.950724 0.714924031275245
3 0.607527 94.2516506972091 1.602097 0.663469980383267
4 0.684269 99.6600405370384 1.384314 0.555655531864425
5 0.641017 84.5709139741678 1.522938 0.597818139789689
6 0.46352 115.428160892097 1.904305 0.663604861682189
7 0.528245 102.824852093524 1.806582 0.649308228889789
8 0.10645 143.330619504535 2.281216 0.786683761397956
9 0.581561 91.1511659038309 1.672702 0.599166936333199
10 0.377038 105.039584586442 2.057115 0.64719266995908
11 0.282358 109.20902359728 2.164551 0.727428773388406
12 0.407041 130.567006654367 2.030759 0.742781531246977
13 0.296803 107.41146638823 2.146217 0.706623929742087
14 0.504476 119.532856615109 1.840992 0.653898392094905
15 0.55149 105.293018901988 1.7084 0.621502214647912
16 0.45611 103.958220153731 1.877472 0.70825184986497
17 0.474276 115.474346719859 1.929167 0.719960801427031
18 0.457567 117.116532438555 1.954775 0.705412173676586
19 0.496786 109.974108773941 1.836236 0.662415758065924
20 0.483819 104.54329730047 1.821014 0.680089184467868
21 0.48553 106.708362657314 1.861938 0.725383932381165
22 0.538153 108.765580803702 1.770891 0.63865780270494
23 0.461578 98.6411122962978 1.856353 0.681439176432388
24 0.424887 113.142461700074 1.984544 0.71985500634071
25 0.296658 113.615007741866 2.117782 0.711520417667046
26 0.437788 99.5271518924773 1.961016 0.691965369059027
27 0.606139 91.7426559985979 1.628009 0.60944976928297
28 0.221194 111.461524968284 2.218594 0.706724856156077
29 0.622999 102.846210837348 1.568926 0.615607191198355
30 0.328969 115.220708455266 2.103566 0.71374321839127
31 0.38736 115.844371834182 1.989197 0.714424898781832
32 0.319607 99.6654335652984 2.11355 0.734997169061446
33 0.299877 117.3114142073 2.126157 0.734072754200807
34 0.370082 114.063299220738 2.038367 0.730753277378073
35 0.498152 100.714388339614 1.8095 0.658690100040534
36 0.360566 100.368498637092 2.060833 0.652906405100862
37 0.535487 103.629725536725 1.764587 0.59369256611853
38 0.370103 114.356319460334 2.032096 0.690350855703073
39 0.597948 107.888175799214 1.620968 0.69543446750183
40 0.258479 115.792729014054 2.192174 0.686079633970285
41 0.482247 82.8281464517639 1.871673 0.600796068222441
42 0.384546 113.699767552747 2.053627 0.626930911251467
43 0.410491 115.954223518426 1.977865 0.680191071130739
44 0.489157 107.155209921654 1.903171 0.692706720773354
45 0.360305 117.745873930949 2.092786 0.673902849265943
46 0.192231 107.209505639136 2.238665 0.684571269921105
47 0.318203 110.609903857944 2.132487 0.696297675971206
48 0.38397 117.157416226703 2.034722 0.72161146806743
49 0.581196 96.8525552739756 1.635962 0.649560332369971
50 0.517082 106.854655304472 1.850784 0.612970561384929
51 0.337233 126.106752148828 2.104839 0.746252334982651
52 0.57663 115.33499695342 1.722431 0.702864412666788
53 0.423447 108.337828401105 1.966745 0.668914829828329
54 0.222388 122.221332605325 2.213681 0.747061982446399
55 0.605993 82.4184359722707 1.6186 0.635329609124194
56 0.341938 111.336649618388 2.051967 0.738122250939062
57 0.470796 101.28587096607 1.881023 0.693804374867588
58 0.693609 100.52247765478 1.384573 0.647116576837838
59 0.249926 134.003418811144 2.202218 0.810366761381087
60 0.435085 128.537189863305 1.990519 0.756560490292211
61 0.372521 121.526331735924 2.03911 0.702202938940089
62 0.432914 99.1506405156393 1.990455 0.711889973877838
63 0.523184 104.464406957234 1.75979 0.703811110261656
64 0.500378 92.3075224597726 1.790909 0.597076193231662
65 0.3832 124.650708417257 2.062768 0.73174502216332
66 0.624989 105.821107045546 1.584483 0.704460356482953
67 0.401045 100.859527749053 2.002566 0.677032454102864
68 0.448762 116.390437264886 1.933747 0.653187892013841
69 0.299533 125.229796445002 2.14178 0.714229025767212
70 0.479233 117.128511342995 1.843283 0.741668624219758
71 0.571959 104.617512510722 1.711947 0.641338096171092
72 0.334009 124.170590936464 2.101873 0.717366133105536
73 0.606744 109.592238338073 1.627468 0.720927110364421
74 0.432897 105.077469428956 1.959428 0.693334583774792
75 0.559993 95.3906740371474 1.719715 0.614831054007324
76 0.329891 122.166287457657 2.111032 0.738200722862895
77 0.650075 97.3128329858792 1.506499 0.699700765978598
78 0.635743 96.9459421276831 1.575451 0.642541464113106
