rep aei_left left_area adi_left H
1 0.242662 128.729707574333 2.210408 0.852038636028301
2 0.330163 116.616253993464 2.104038 0.806521077076498
3 0.457965 116.252364177879 1.926002 0.746613912155869
4 0.555261 108.861009033219 1.725742 0.715540540103704
5 0.450792 117.113745609806 1.892552 0.735616171825036
6 0.31457 128.188565335838 2.136735 0.80772088762074
7 0.455606 113.028598233994 1.918154 0.770190772546576
8 0.387762 121.957274295913 2.020802 0.789438833814599
9 0.55102 100.927002601549 1.703018 0.736259604931531
10 0.42811 113.784616381861 1.963392 0.794534072050343
11 0.418358 112.583597563933 1.968528 0.794501349854297
12 0.438016 112.089147708848 1.933475 0.763968345572884
13 0.467764 112.072080538852 1.904731 0.764344051371739
14 0.361297 111.005557937021 2.036511 0.77516998560446
15 0.479461 114.970421969493 1.906311 0.77982066295706
16 0.433975 105.881719200283 1.961567 0.778462654878155
17 0.315227 117.974701183758 2.127057 0.788967991683024
18 0.420062 118.429937491 1.968286 0.770629368321136
19 0.367625 111.002332036403 2.041243 0.785011378273779
20 0.411745 115.035616481885 1.969971 0.799534278629952
21 0.445794 120.04948327195 1.956216 0.807017620588282
22 0.591033 111.783767180595 1.677294 0.702620013331945
23 0.449476 114.263180772624 1.937736 0.786789107872422
24 0.385844 115.129463747644 2.024274 0.811050599173833
25 0.426477 114.951988134982 1.955261 0.790677570500835
26 0.3463 122.316005804992 2.094237 0.83371882422053
27 0.183968 127.62329588665 2.247111 0.840213731084115
28 0.454411 106.819550330557 1.908048 0.748217462126857
29 0.324506 119.534765887524 2.093017 0.800935205274986
30 0.503724 114.891265943233 1.83478 0.758539544361123
31 0.276937 123.433132231211 2.156739 0.763265870868425
32 0.541578 107.203878186048 1.759049 0.734681374565542
33 0.607302 112.503623178723 1.626471 0.77371943464888
34 0.525742 110.889389851921 1.805646 0.755480342438351
35 0.344276 118.825192502064 2.067655 0.835046629770338
36 0.345307 120.103044419964 2.072352 0.793777212783921
37 0.672427 109.109911429437 1.441342 0.775331351561314
38 0.323081 111.68706878318 2.073578 0.784028907883034
39 0.484472 118.042678533474 1.890517 0.771210733812856
40 0.34485 111.910771581511 2.086313 0.815556301503603
41 0.411598 117.984356555819 1.958217 0.749476091079829
42 0.144667 128.251884864086 2.268588 0.848666653130965
43 0.405133 121.034018964463 2.019425 0.790399820907537
44 0.391018 117.976366311991 2.015405 0.779863584023596
45 0.348515 118.249537487672 2.065905 0.804525766034695
46 0.430124 127.61186656517 1.952421 0.817976745578064
47 0.484423 105.104488913533 1.860547 0.752653514167547
48 0.454776 107.213060188552 1.909905 0.713002629608651
49 0.423182 107.839197193697 1.925373 0.777301877043665
50 0.25687 127.165167947326 2.191054 0.856733808430571
51 0.578218 103.574153849168 1.698365 0.739477026079103
52 0.212952 122.575682392674 2.207719 0.84062172735958
53 0.374732 115.432482831251 2.028014 0.791718738006016
54 0.337097 125.040088885252 2.112397 0.805204672711287
55 0.338669 122.379950441084 2.069847 0.823721756330675
56 0.25383 118.467360087036 2.141873 0.814684152164972
57 0.245163 125.641931293459 2.209465 0.786760264934875
58 0.311178 121.781843928148 2.13868 0.824806486408338
59 0.405831 119.558473412303 2.011307 0.809399228524747
60 0.53843 110.829655123946 1.777514 0.780388950712682
61 0.332516 105.099726984743 2.087808 0.793051796077449
62 0.456435 112.239012911697 1.869849 0.727782425837712
63 0.328314 125.114587119121 2.101457 0.810543006735772
64 0.46367 113.295451268258 1.868828 0.78014396931236
65 0.17067 135.210465089433 2.256746 0.86855270519783
66 0.508009 110.547182777427 1.79439 0.765190394597531
67 0.41055 110.477674737218 1.993407 0.773567044675637
68 0.42087 119.145185255992 1.974847 0.801133827046109
69 0.410829 121.270443391062 2.003778 0.792597734738247
70 0.271067 118.804362404135 2.175668 0.819880535763176
71 0.43081 115.187064935059 1.984728 0.788633767452778
72 0.602329 99.7933036475188 1.636904 0.738349080498363
73 0.413418 117.973477441611 2.010833 0.801010683528509
74 0.673028 108.309507555965 1.45846 0.758805665768062
75 0.56317 109.229602432463 1.724628 0.731046273084162
76 0.550639 110.720310403804 1.752212 0.764486229050356
77 0.42123 123.16633145697 1.968307 0.826473591411878
78 0.445497 113.148465894326 1.965255 0.780734865077237
79 0.347628 111.944044480276 2.075161 0.804716233857448
80 0.404604 110.630574628014 1.99376 0.77647085095352
81 0.383978 112.441996809412 1.962696 0.800572937910892
82 0.415266 111.012539092176 1.982957 0.744278310647601
83 0.444691 117.606765710292 1.884789 0.809848445733761
84 0.396556 113.74132824633 2.02199 0.783335538213171
85 0.386969 112.814936160428 2.010687 0.814558859694654
86 0.313653 123.036662527694 2.068235 0.808414851683321
87 0.267004 123.52335209555 2.152449 0.813175545883677
88 0.342859 116.727368818553 2.080018 0.803820366488079
89 0.386893 117.57681851216 2.015732 0.791837133361763
90 0.447485 115.712864089423 1.918738 0.785794005529683
91 0.391043 105.668863609648 1.988636 0.772930724220434
92 0.328825 117.861229264685 2.100424 0.800354393202385
93 0.709436 98.1591470107557 1.294711 0.718636929194549
94 0.343235 121.199054491313 2.112336 0.827183164156837
95 0.547761 105.660657229329 1.729308 0.762430697171951
96 0.49447 116.913848521186 1.855835 0.795989415610067
97 0.32355 120.187646476106 2.067197 0.820563947080707
98 0.381908 122.983378322781 2.057135 0.826328906368118
99 0.33654 118.844075378226 2.094761 0.806862868434416
100 0.298221 125.826002405899 2.15505 0.813489166467421
101 0.241818 125.649475144211 2.209475 0.818397486226998
102 0.498486 120.426692177415 1.831646 0.807329972182664
103 0.416687 114.458360772092 1.965261 0.782462118056035
104 0.446959 104.978808649623 1.879308 0.744372919334314
105 0.623323 112.979637549493 1.550755 0.733152762732965
106 0.240077 127.555027392744 2.20618 0.834864064653491
107 0.443952 111.853224494992 1.912786 0.777128388183896
108 0.507991 109.410460852853 1.825096 0.758308340054021
109 0.537697 112.24134381121 1.764792 0.779557165027103
110 0.420103 113.132807258211 1.995602 0.772333768933345
111 0.230537 128.320266709884 2.207781 0.812542777628898
112 0.491279 105.710151807059 1.867232 0.75330315006422
113 0.43335 107.472268696866 1.906758 0.781737291326012
114 0.38329 106.129929563913 2.050939 0.798526715963696
115 0.507067 112.703040971919 1.84703 0.747857756431271
116 0.411709 129.0281503321 1.996479 0.776303138883228
117 0.544001 108.842424287075 1.778076 0.784239529553151
118 0.411965 117.321060359449 1.944867 0.78269586311677
119 0.410901 115.469342932157 1.955258 0.795801877607445
120 0.447619 119.43607076262 1.941504 0.777913798007748
121 0.207057 125.645832639212 2.228179 0.843990071272948
122 0.364125 119.985401327382 2.068071 0.772816252674848
123 0.291143 124.758212495072 2.150054 0.831786467962438
124 0.394693 115.330168199114 2.008994 0.790494548241426
125 0.496363 108.277347862373 1.865934 0.756824502982577
126 0.384428 125.349104105709 2.033794 0.823982885104271
127 0.334218 116.050327214221 2.094276 0.793568847171274
128 0.456694 107.898493951156 1.873444 0.755853082898832
129 0.473461 109.574799154175 1.892793 0.755486812747999
130 0.432132 109.411300242161 1.916039 0.782866120883057
131 0.456247 110.618491330043 1.91366 0.791301327659713
132 0.099298 132.376509719494 2.285966 0.853927997038757
133 0.373027 114.753198436684 2.059206 0.785954613065848
134 0.466276 113.486496761457 1.91951 0.796167491283229
135 0.350614 109.141147939254 2.081256 0.685858072978567
136 0.383397 120.441217838125 2.040306 0.802363702731838
137 0.427181 123.885818958398 1.975219 0.774979636318248
138 0.402208 119.11445496989 1.99046 0.762231494493653
139 0.336112 115.100258485475 2.087691 0.788719341983822
140 0.428499 116.141151223753 1.980819 0.772648951120523
141 0.456893 99.2627324282123 1.904735 0.759171765243362
142 0.509241 116.199032518142 1.843303 0.802883470540522
143 0.311273 117.933908355763 2.104199 0.811461031447876
144 0.292912 121.684552241598 2.160136 0.837304335204973
145 0.41227 117.438071451142 1.993722 0.777140137104208
146 0.555178 117.550794419159 1.752737 0.783040840747082
147 0.433802 112.511304810679 1.949461 0.785707981423183
148 0.394075 112.104090975564 2.027651 0.767369677121971
149 0.391168 115.354167871439 2.022084 0.791462999616686
150 0.408503 114.729872697403 1.96284 0.782831210145021
151 0.500439 119.173250802486 1.811484 0.76472939883206
152 0.32806 120.749293909674 2.12151 0.795911098484359
153 0.366427 117.195119026685 2.046205 0.81165507604822
154 0.422138 118.785965267041 1.982728 0.807888085030989
155 0.101756 134.314666126518 2.286319 0.8554840165373
156 0.544955 108.558278337992 1.73514 0.719149820198791
157 0.627981 108.091187189442 1.586255 0.72903815629883
158 0.557607 116.066062395407 1.748117 0.800363598617222
159 0.577156 104.74112196373 1.698423 0.712938575713841
160 0.369851 120.934318459177 2.051991 0.817100178584336
161 0.473778 121.285219507381 1.905305 0.805633806449256
