rep	aei_left	left_area	adi_left	H
1	0.357323	117.320187	2.03752	0.818351558
2	0.339883	121.8541753	2.049778	0.820861921
3	0.288248	122.7339831	2.136218	0.835695009
4	0.376149	118.4895131	2.01813	0.809785388
5	0.366354	129.455011	2.027029	0.857867915
6	0.385897	120.4535419	1.986975	0.824086683
7	0.39906	118.5649643	1.974778	0.81996328
8	0.408485	122.5605459	1.975283	0.810171702
9	0.39148	118.4991163	1.981572	0.810399046
10	0.296182	132.3867721	2.099433	0.840776246
11	0.282617	124.091592	2.138844	0.82347608
12	0.361082	119.5215499	2.036165	0.819148374
13	0.242344	125.4073191	2.18603	0.840318075
14	0.393712	124.696373	1.984205	0.830702766
15	0.321894	120.442032	2.107206	0.83362568
16	0.415663	122.1918878	2.000441	0.818734212
17	0.395754	122.0354935	1.988375	0.835842327
18	0.423755	112.9561612	1.939903	0.800873788
19	0.403668	117.4462921	1.964104	0.809237705
20	0.432914	122.1086377	1.957035	0.823577281
21	0.45951	116.7731693	1.903992	0.794065392
22	0.300304	122.929273	2.116406	0.837246237
23	0.371171	117.7432346	2.000425	0.822919144
24	0.367875	115.9301207	2.034297	0.822140931
25	0.322535	122.5566116	2.095952	0.830791055
26	0.382372	120.8309622	1.983123	0.824097356
27	0.455759	122.0570086	1.890776	0.797814916
28	0.292102	125.3611195	2.125349	0.850741312
29	0.337134	119.1314224	2.085078	0.816294604
30	0.375526	117.1955323	2.022028	0.804175411
31	0.313315	119.5357889	2.09745	0.832113867
32	0.365155	120.1855079	2.033421	0.821872145
33	0.425655	110.9144024	1.950314	0.810862944
34	0.335705	121.9436948	2.063627	0.829955028
35	0.329437	119.5207442	2.063292	0.816479538
36	0.422965	117.4464733	1.951586	0.800682377
37	0.429037	115.9249771	1.946679	0.800918025
38	0.303679	119.2034156	2.12008	0.831018708
39	0.303823	127.1222627	2.124399	0.848010006
40	0.406201	118.3497337	1.956543	0.814222437
41	0.33903	122.6587667	2.083746	0.824734789
42	0.409604	110.1397565	1.936004	0.796735112
43	0.309248	120.5559554	2.111539	0.841406011
44	0.367749	119.1626131	2.040699	0.825059941
45	0.422343	118.8399395	1.91241	0.823070131
46	0.362642	118.3871951	2.020916	0.824403838
47	0.270337	119.4392089	2.136105	0.832571466
48	0.264757	123.8196513	2.161155	0.830656196
49	0.31869	122.0488713	2.0874	0.831052471
50	0.349063	121.4565216	2.079078	0.831569733
51	0.342607	129.9049646	2.082154	0.838137833
52	0.468499	121.7930537	1.910132	0.799132276
53	0.375037	120.1933593	2.024852	0.818624377
54	0.353397	121.1667123	2.028177	0.825932958
55	0.381586	119.4219943	2.011327	0.824032893
56	0.23901	126.7891181	2.1911	0.84533066
57	0.337463	121.8822611	2.091145	0.829029834
58	0.387767	118.9217405	1.992038	0.813515153
59	0.326274	122.6010467	2.076999	0.845122925
60	0.305672	127.3100502	2.134648	0.845490416
61	0.422642	123.8298039	1.988832	0.799964796
62	0.426501	114.8644853	1.946316	0.799882905
63	0.431443	120.9423859	1.943613	0.827652897
64	0.352447	117.0388468	2.046495	0.821624272
65	0.37404	115.8888651	2.014226	0.808108416
66	0.368868	126.0883442	2.041947	0.824933649
67	0.412959	116.97283	1.972453	0.773571776
68	0.369279	123.2154307	2.032748	0.825836484
69	0.290529	123.6335354	2.126138	0.817982027
70	0.339792	119.3166737	2.059661	0.835605475
71	0.395005	118.1630304	1.985702	0.79655697
72	0.358794	119.8355387	2.03584	0.814602455
73	0.413304	120.8948463	1.955624	0.819150333
74	0.261771	125.8079561	2.168538	0.840420812
75	0.313659	123.6692875	2.09597	0.835758124
76	0.421423	114.5497193	1.916651	0.810445954
77	0.318487	123.6817661	2.098409	0.848180981
78	0.330292	121.755574	2.076471	0.830185182
79	0.297022	118.9883504	2.107785	0.83891141
80	0.314466	119.4909786	2.047853	0.827799491
81	0.414179	120.0731422	1.972127	0.821826654
82	0.307827	123.5778822	2.110594	0.844962631
83	0.442503	117.9811457	1.927677	0.801587714
84	0.310895	123.8446612	2.104643	0.827899157
85	0.432619	116.7485346	1.909701	0.797394963
86	0.386095	119.6414181	1.989977	0.824398281
87	0.327198	116.3492068	2.068549	0.819354303
88	0.316651	125.1514902	2.088208	0.832195083
89	0.416511	116.5016938	1.96421	0.809466128
90	0.222419	124.9013978	2.206236	0.858048015
91	0.318751	115.909514	2.100531	0.8236541
92	0.322449	121.0031518	2.104425	0.835431502
93	0.394403	120.3931964	1.97915	0.824961241
94	0.33675	118.9539422	2.070768	0.822570177
95	0.389799	119.3170763	1.979527	0.818171552
96	0.338583	119.8827646	2.066599	0.812625949
97	0.323172	121.0537354	2.087385	0.833431263
98	0.299705	122.4269334	2.109358	0.834871364
99	0.330834	119.5250526	2.059988	0.8302432
100	0.275593	122.3866559	2.141229	0.84008637
101	0.413688	123.1143733	1.967067	0.815642597
102	0.287734	120.5601982	2.101857	0.830572271
103	0.323946	121.7186505	2.096173	0.82770257
104	0.295173	121.7990577	2.106358	0.839774649
105	0.365552	125.3533886	2.040387	0.816198572
106	0.279455	125.7269612	2.156429	0.853116922
107	0.20744	124.1987825	2.184452	0.842054643
108	0.353225	117.5021979	2.058447	0.834013586
109	0.385517	119.9190982	1.994942	0.809120163
110	0.339179	117.2499603	2.061973	0.818316909
111	0.361442	120.4619352	2.022125	0.829814963
112	0.382081	119.8377848	1.978375	0.801004927
113	0.39724	119.5277388	1.976403	0.816837333
114	0.270379	122.1308553	2.161837	0.84422612
115	0.35318	117.5171461	2.043088	0.817411824
116	0.319555	126.212929	2.104324	0.837299497
117	0.273627	121.5762994	2.158142	0.844934724
118	0.357167	120.7146487	2.042751	0.818734011
119	0.306377	119.5328401	2.075198	0.82568629
120	0.413031	120.1407033	1.952357	0.808826912
121	0.373638	123.0829313	2.044264	0.833020644
122	0.335397	118.108916	2.074269	0.814127048
123	0.343523	120.2102883	2.041773	0.828155634
124	0.296778	123.0695266	2.100549	0.8313614
125	0.427798	118.389284	1.928863	0.821225473
126	0.380569	116.9851308	2.001399	0.808518369
127	0.355985	119.0840278	2.066574	0.827157154
128	0.273824	120.8382854	2.145261	0.819564245
129	0.352017	122.7540375	2.069617	0.825463745
130	0.416859	117.6341075	1.941958	0.815442261
131	0.349367	118.7699343	2.055737	0.824522537
132	0.376381	123.1223072	2.009892	0.793920148
133	0.311986	125.168395	2.125585	0.813360343
134	0.403638	114.4033361	1.960604	0.818525605
135	0.336524	123.5661782	2.06237	0.826996788
136	0.372587	123.1154463	2.021631	0.836304604
137	0.345332	120.5444372	2.039703	0.826402089
138	0.366161	120.8408623	2.032294	0.819221631
139	0.40983	118.3153491	1.955777	0.812610228
140	0.335137	120.9678246	2.069216	0.819670619
141	0.379064	121.6566749	2.018954	0.822731426
142	0.38258	119.2229354	2.003203	0.802600058
143	0.298696	123.2199278	2.113032	0.840527865
144	0.402387	118.4183637	2.004073	0.817314797
145	0.407641	115.3479372	1.977639	0.8120128
146	0.321636	124.2456374	2.082475	0.830907118
147	0.408661	119.3415965	1.947149	0.814945801
148	0.403022	117.6398165	1.973461	0.810864682
149	0.275524	122.5916635	2.149498	0.835925025
150	0.281268	120.4200719	2.158644	0.819601252
151	0.39636	114.8624326	1.964369	0.819347604
152	0.414477	120.7693808	1.935779	0.815137712
153	0.332197	121.5360859	2.063401	0.825611029
154	0.323426	123.6730084	2.068309	0.840226348
155	0.364694	121.0348065	2.016702	0.817448009
156	0.348091	125.5593111	2.073448	0.828177807
157	0.36874	119.9659869	1.9912	0.830929788
158	0.277511	125.1100151	2.161167	0.840831209
159	0.259738	121.8568415	2.128255	0.834976436
160	0.379968	117.0686539	2.011246	0.819140538
161	0.337069	126.9743523	2.085988	0.824236222
162	0.345587	119.099292	2.047053	0.815838369
163	0.339196	125.1305462	2.085076	0.838017351
164	0.387214	119.3064041	2.017047	0.812063065
165	0.370208	123.303962	2.028149	0.833867984
166	0.44674	120.6465357	1.934638	0.813050744
167	0.389024	118.3392772	1.988124	0.829836027
168	0.347053	119.6099848	2.057772	0.823714698
169	0.308887	120.0868862	2.106275	0.831031812
170	0.280129	119.6688144	2.147204	0.833434616
171	0.346965	128.2044282	2.077011	0.841413241
172	0.28607	125.0467868	2.125977	0.845998467
173	0.289051	126.0290387	2.137604	0.831265315
174	0.390499	122.5315532	2.033982	0.822005441
175	0.341571	121.9799628	2.06437	0.831209575
176	0.33077	124.2824627	2.085425	0.828777853
177	0.339133	119.4042404	2.051155	0.816547883
178	0.20635	122.0266638	2.196009	0.83889156
179	0.318362	120.5921206	2.071233	0.839157293
180	0.397463	120.7083369	1.988079	0.815142586
181	0.353634	120.2343993	2.041243	0.826613593
182	0.480353	120.2012865	1.856839	0.765730733
183	0.346031	119.8769463	2.048027	0.82277356
184	0.322679	120.692366	2.09905	0.83077556
185	0.415773	120.8298132	1.948358	0.812781793
186	0.368371	118.8475639	2.028602	0.819651894
187	0.333444	119.798895	2.074304	0.830243373
188	0.282168	120.7801496	2.081222	0.834849698
189	0.367919	119.6203687	2.053798	0.80886629
190	0.304742	120.799382	2.115087	0.833676824
191	0.38486	112.9007403	1.976947	0.812738358
192	0.266423	122.2376331	2.143473	0.830630605
193	0.366286	117.8344705	2.03718	0.824046093
194	0.306577	121.4831995	2.117926	0.835919185
195	0.351004	121.152537	2.064989	0.821058593
196	0.27002	125.0930973	2.126214	0.836592566
197	0.406483	121.1560855	1.969499	0.835525733
198	0.277833	127.0139754	2.14325	0.842272107
199	0.367853	121.9618275	2.033506	0.823913833
200	0.346331	118.3095863	2.047625	0.826412777
201	0.413989	123.8331611	1.986936	0.828656367
202	0.412457	122.0489017	1.991487	0.805407091
203	0.297797	120.4492488	2.122967	0.837917362
204	0.353922	119.6708368	2.046068	0.830192794
205	0.400819	117.7878512	1.968015	0.811824158
206	0.369751	115.8236949	1.998379	0.815241391
207	0.426825	117.8263522	1.930501	0.803542662
208	0.303738	128.1130732	2.115057	0.847999731
209	0.316681	128.0928874	2.123554	0.836527775
210	0.304601	123.0200928	2.108283	0.829545505
211	0.28697	122.7958772	2.141649	0.845634102
212	0.326176	126.7384417	2.105662	0.840761785
213	0.441258	117.296271	1.930249	0.799811041
214	0.288844	121.8069102	2.129187	0.831548169
215	0.346339	125.6367416	2.062439	0.841884583
216	0.290847	121.0476829	2.140178	0.839748399
217	0.395124	120.9865777	2.024021	0.793518628
218	0.32108	127.1157644	2.116032	0.831658481
219	0.310772	123.9634773	2.098226	0.84640555
220	0.355907	119.1803063	2.022047	0.822403149
221	0.346894	121.7737391	2.052835	0.83862812
222	0.415054	132.8310879	1.957733	0.847994221
223	0.300622	124.3155861	2.103876	0.847665461
224	0.394807	117.8887905	2.005754	0.824027833
225	0.32026	128.5040855	2.131139	0.839458283
226	0.315899	122.2643512	2.072679	0.827191704
227	0.402647	119.2537505	1.945996	0.812758006
228	0.439619	118.9915585	1.935591	0.813994265
229	0.416185	117.6383273	1.95012	0.803031214
230	0.399658	118.2873104	1.963701	0.82398282
231	0.349277	119.1899826	2.065295	0.827333825
232	0.339597	118.5425565	2.027191	0.813167888
233	0.29888	119.05865	2.09776	0.842025184
234	0.306501	123.8104849	2.113342	0.841870487
235	0.303786	123.7375084	2.099312	0.839086288
236	0.384977	122.0622087	2.017318	0.829770304
237	0.378854	120.6943648	1.980173	0.795170959
238	0.38604	118.4225585	2.004563	0.813524305
239	0.376323	121.0674334	2.003734	0.824973819
240	0.339669	118.6724556	2.062717	0.816959263
241	0.317484	118.2781013	2.09567	0.833536721
242	0.261065	122.864844	2.142054	0.842007483
243	0.364792	123.2015764	2.032442	0.832849213
244	0.34089	128.3079205	2.090489	0.847503933
245	0.33077	123.6852963	2.02696	0.825209778
246	0.352259	118.3988158	2.055418	0.831096754
247	0.291272	128.2669911	2.132394	0.83796908
248	0.4003	119.7790231	1.986384	0.815525262
