rep	aei_left	left_area	adi_left	H
1	0.322443	120.1337716	2.070233	0.806760326
2	0.312544	123.7474194	2.12003	0.816915547
3	0.425892	107.3874325	1.905693	0.788465614
4	0.413596	119.5053415	1.966571	0.787042623
5	0.409303	117.4194842	1.98769	0.821081951
6	0.436405	117.9183017	1.934737	0.762353964
7	0.527607	113.4898449	1.780156	0.770668554
8	0.341226	120.6022072	2.082755	0.804395003
9	0.560214	107.1891076	1.725117	0.769891022
10	0.38089	122.4716664	2.028344	0.827178666
11	0.582685	108.0334876	1.701279	0.750760568
12	0.31731	124.0297605	2.137905	0.806908104
13	0.326903	118.6109985	2.105556	0.819734048
14	0.417946	113.9612021	1.998655	0.796567014
15	0.325242	124.2800618	2.09826	0.830113727
16	0.305853	120.1231593	2.108644	0.806821207
17	0.308911	114.1342588	2.134293	0.799015808
18	0.451263	113.8614438	1.895138	0.791417609
19	0.287943	125.2349814	2.111482	0.811023006
20	0.535677	110.4470974	1.742766	0.748556681
21	0.310405	122.1653384	2.135294	0.825379219
22	0.429794	122.8800609	1.948009	0.785897636
23	0.298948	126.1829198	2.11331	0.81591985
24	0.329152	124.8518789	2.114564	0.8546598
25	0.336502	115.8449864	2.097731	0.814758761
26	0.373237	111.3338492	1.990089	0.785879806
27	0.336951	120.9195469	2.033863	0.817298905
28	0.210354	128.2732881	2.19013	0.826841223
29	0.446289	125.4240143	1.921686	0.817459057
30	0.34072	121.3764619	2.089566	0.812287256
31	0.439965	118.0157994	1.953534	0.794026835
32	0.486617	109.3859034	1.840229	0.768314554
33	0.405448	121.7091027	2.013127	0.82226816
34	0.50261	118.4106257	1.84488	0.798436026
35	0.391598	117.3412141	2.018956	0.798419973
36	0.376954	115.2529251	1.996403	0.810190261
37	0.437962	120.0593806	1.963134	0.779026042
38	0.439428	111.9028455	1.942949	0.767881512
39	0.389209	121.5178421	2.007541	0.816540306
40	0.324962	122.1344791	2.081696	0.822731206
41	0.46013	116.7248589	1.884954	0.798833815
42	0.357466	121.2314753	2.056025	0.829633843
43	0.304253	124.7980829	2.139141	0.81769252
44	0.35018	123.6058272	2.055433	0.805818162
45	0.367646	120.9550602	2.05529	0.790906004
46	0.360541	124.2930563	2.055556	0.827218722
47	0.282048	127.8094185	2.167007	0.836722841
48	0.419542	116.3889271	1.950504	0.792352215
49	0.412733	113.4774542	1.942115	0.798966089
50	0.517883	117.8907187	1.838559	0.809272441
51	0.293433	120.1647322	2.14975	0.822604465
52	0.426816	122.6184169	1.989012	0.796231464
53	0.340548	121.2302181	2.090727	0.811171195
54	0.440876	120.928257	1.951205	0.798588727
55	0.328233	118.2215029	2.078414	0.789794255
56	0.474362	114.3232401	1.833783	0.779063944
57	0.358705	121.2798608	2.063223	0.819101563
58	0.422551	120.5860886	1.990196	0.801401738
59	0.372386	116.1331146	2.019913	0.772736538
60	0.222406	127.1367362	2.211263	0.847750599
61	0.417395	115.1226307	1.927237	0.763785418
62	0.37052	115.5207449	1.973906	0.798011826
63	0.445538	118.5875251	1.898801	0.795217473
64	0.466754	117.051303	1.887574	0.775477665
65	0.418231	121.1822149	2.001816	0.787809118
66	0.387091	119.0939279	2.020463	0.812385686
67	0.393424	114.8792974	2.02575	0.803792817
68	0.350225	127.4967866	2.100256	0.838482776
69	0.398329	123.0241927	1.975388	0.804582344
70	0.387325	118.1196252	2.008224	0.795074631
71	0.275025	128.8632272	2.178558	0.830538525
72	0.451683	119.1888831	1.908772	0.810155092
73	0.411249	118.1685959	1.971576	0.791955851
74	0.263366	122.0673706	2.167123	0.832617233
75	0.333786	123.7662496	2.05548	0.82412556
76	0.275336	125.7347458	2.174512	0.812861926
77	0.404879	112.0212539	1.953876	0.785391932
78	0.439377	119.5064172	1.980708	0.773422928
79	0.394962	115.8436652	2.00887	0.765638305
